"No.","Time","Source","Destination","Protocol","Length","Info"
"548","54.080976","192.168.56.115","192.168.56.201","TCP","60","6379  >  13007 [FIN, ACK] Seq=24 Ack=16 Win=64256 Len=0"
"549","54.081002","192.168.56.201","192.168.56.115","TCP","54","13007  >  6379 [ACK] Seq=16 Ack=25 Win=2102272 Len=0"
"550","54.081026","192.168.56.201","192.168.56.115","RESP","68","Request: [fragment]"
"551","54.081255","192.168.56.115","192.168.56.201","TCP","60","6379  >  13011 [ACK] Seq=1 Ack=15 Win=64256 Len=0"
"552","54.081379","192.168.56.115","192.168.56.201","RESP","77","Response: Error: ERR invalid password"
"553","54.121495","192.168.56.201","192.168.56.115","TCP","54","13011  >  6379 [ACK] Seq=15 Ack=24 Win=262656 Len=0"
"554","55.081250","192.168.56.201","192.168.56.115","TCP","54","13011  >  6379 [FIN, ACK] Seq=15 Ack=24 Win=262656 Len=0"
"555","55.081493","192.168.56.201","192.168.56.115","TCP","66","13013  >  6379 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"556","55.081714","192.168.56.115","192.168.56.201","TCP","66","6379  >  13013 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"557","55.081785","192.168.56.201","192.168.56.115","TCP","54","13013  >  6379 [ACK] Seq=1 Ack=1 Win=2102272 Len=0"
"558","55.081924","192.168.56.115","192.168.56.201","TCP","60","6379  >  13011 [FIN, ACK] Seq=24 Ack=16 Win=64256 Len=0"
"559","55.081955","192.168.56.201","192.168.56.115","TCP","54","13011  >  6379 [ACK] Seq=16 Ack=25 Win=262656 Len=0"
"560","55.081952","192.168.56.201","192.168.56.115","RESP","73","Request: [fragment]"
"561","55.082134","192.168.56.115","192.168.56.201","TCP","60","6379  >  13013 [ACK] Seq=1 Ack=20 Win=64256 Len=0"
"562","55.082153","192.168.56.115","192.168.56.201","RESP","77","Response: Error: ERR invalid password"
"563","55.123257","192.168.56.201","192.168.56.115","TCP","54","13013  >  6379 [ACK] Seq=20 Ack=24 Win=2102272 Len=0"
"564","56.082130","192.168.56.201","192.168.56.115","TCP","54","13013  >  6379 [FIN, ACK] Seq=20 Ack=24 Win=2102272 Len=0"
"565","56.082365","192.168.56.201","192.168.56.115","TCP","66","13014  >  6379 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"566","56.082513","192.168.56.115","192.168.56.201","TCP","66","6379  >  13014 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"567","56.082707","192.168.56.201","192.168.56.115","TCP","54","13014  >  6379 [ACK] Seq=1 Ack=1 Win=2102272 Len=0"
"568","56.082729","192.168.56.115","192.168.56.201","TCP","60","6379  >  13013 [FIN, ACK] Seq=24 Ack=21 Win=64256 Len=0"
"569","56.082780","192.168.56.201","192.168.56.115","TCP","54","13013  >  6379 [ACK] Seq=21 Ack=25 Win=2102272 Len=0"
"570","56.082787","192.168.56.201","192.168.56.115","RESP","71","Request: [fragment]"
"571","56.082953","192.168.56.115","192.168.56.201","TCP","60","6379  >  13014 [ACK] Seq=1 Ack=18 Win=64256 Len=0"
"572","56.083086","192.168.56.115","192.168.56.201","RESP","77","Response: Error: ERR invalid password"
"573","56.123268","192.168.56.201","192.168.56.115","TCP","54","13014  >  6379 [ACK] Seq=18 Ack=24 Win=2102272 Len=0"
"574","57.083082","192.168.56.201","192.168.56.115","TCP","54","13014  >  6379 [FIN, ACK] Seq=18 Ack=24 Win=2102272 Len=0"
"575","57.083336","192.168.56.201","192.168.56.115","TCP","66","13015  >  6379 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"576","57.083472","192.168.56.115","192.168.56.201","TCP","60","6379  >  13014 [FIN, ACK] Seq=24 Ack=19 Win=64256 Len=0"
"577","57.083505","192.168.56.201","192.168.56.115","TCP","54","13014  >  6379 [ACK] Seq=19 Ack=25 Win=2102272 Len=0"
"578","57.083556","192.168.56.115","192.168.56.201","TCP","66","6379  >  13015 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"579","57.083643","192.168.56.201","192.168.56.115","TCP","54","13015  >  6379 [ACK] Seq=1 Ack=1 Win=2102272 Len=0"
"580","57.083748","192.168.56.201","192.168.56.115","RESP","70","Request: [fragment]"
"581","57.083866","192.168.56.115","192.168.56.201","TCP","60","6379  >  13015 [ACK] Seq=1 Ack=17 Win=64256 Len=0"
"582","57.084015","192.168.56.115","192.168.56.201","RESP","77","Response: Error: ERR invalid password"
"583","57.124408","192.168.56.201","192.168.56.115","TCP","54","13015  >  6379 [ACK] Seq=17 Ack=24 Win=2102272 Len=0"
"584","58.084085","192.168.56.201","192.168.56.115","TCP","54","13015  >  6379 [FIN, ACK] Seq=17 Ack=24 Win=2102272 Len=0"
"585","58.084429","192.168.56.201","192.168.56.115","TCP","66","13016  >  6379 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"586","58.085366","192.168.56.115","192.168.56.201","TCP","66","6379  >  13016 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"587","58.085414","192.168.56.201","192.168.56.115","TCP","54","13016  >  6379 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"588","58.085427","192.168.56.115","192.168.56.201","TCP","60","6379  >  13015 [FIN, ACK] Seq=24 Ack=18 Win=64256 Len=0"
"589","58.085456","192.168.56.201","192.168.56.115","TCP","54","13015  >  6379 [ACK] Seq=18 Ack=25 Win=2102272 Len=0"
"590","58.085519","192.168.56.201","192.168.56.115","RESP","70","Request: [fragment]"
"591","58.085689","192.168.56.115","192.168.56.201","TCP","60","6379  >  13016 [ACK] Seq=1 Ack=17 Win=64256 Len=0"
"592","58.085806","192.168.56.115","192.168.56.201","RESP","77","Response: Error: ERR invalid password"
"593","58.126106","192.168.56.201","192.168.56.115","TCP","54","13016  >  6379 [ACK] Seq=17 Ack=24 Win=262656 Len=0"
"594","59.085677","192.168.56.201","192.168.56.115","TCP","54","13016  >  6379 [FIN, ACK] Seq=17 Ack=24 Win=262656 Len=0"
"595","59.085898","192.168.56.201","192.168.56.115","TCP","66","13017  >  6379 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"596","59.086688","192.168.56.115","192.168.56.201","TCP","66","6379  >  13017 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"597","59.086745","192.168.56.201","192.168.56.115","TCP","54","13017  >  6379 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"598","59.086800","192.168.56.115","192.168.56.201","TCP","60","6379  >  13016 [FIN, ACK] Seq=24 Ack=18 Win=64256 Len=0"
"599","59.086827","192.168.56.201","192.168.56.115","TCP","54","13016  >  6379 [ACK] Seq=18 Ack=25 Win=262656 Len=0"
"600","59.086830","192.168.56.201","192.168.56.115","RESP","65","Request: [fragment]"
"601","59.086902","192.168.56.115","192.168.56.201","TCP","60","6379  >  13017 [ACK] Seq=1 Ack=12 Win=64256 Len=0"
"602","59.086997","192.168.56.115","192.168.56.201","RESP","77","Response: Error: ERR invalid password"
"603","59.128368","192.168.56.201","192.168.56.115","TCP","54","13017  >  6379 [ACK] Seq=12 Ack=24 Win=2102272 Len=0"
"604","60.087117","192.168.56.201","192.168.56.115","TCP","54","13017  >  6379 [FIN, ACK] Seq=12 Ack=24 Win=2102272 Len=0"
"605","60.087303","192.168.56.201","192.168.56.115","TCP","66","13018  >  6379 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"606","60.087847","192.168.56.115","192.168.56.201","TCP","66","6379  >  13018 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"607","60.087897","192.168.56.201","192.168.56.115","TCP","54","13018  >  6379 [ACK] Seq=1 Ack=1 Win=2102272 Len=0"
"608","60.087958","192.168.56.201","192.168.56.115","RESP","67","Request: [fragment]"
"609","60.088082","192.168.56.115","192.168.56.201","TCP","60","6379  >  13018 [ACK] Seq=1 Ack=14 Win=64256 Len=0"
"610","60.088117","192.168.56.115","192.168.56.201","TCP","60","6379  >  13017 [FIN, ACK] Seq=24 Ack=13 Win=64256 Len=0"
"611","60.088139","192.168.56.201","192.168.56.115","TCP","54","13017  >  6379 [ACK] Seq=13 Ack=25 Win=2102272 Len=0"
"612","60.088379","192.168.56.115","192.168.56.201","RESP","77","Response: Error: ERR invalid password"
"613","60.128424","192.168.56.201","192.168.56.115","TCP","54","13018  >  6379 [ACK] Seq=14 Ack=24 Win=2102272 Len=0"
"614","61.088241","192.168.56.201","192.168.56.115","TCP","54","13018  >  6379 [FIN, ACK] Seq=14 Ack=24 Win=2102272 Len=0"
"615","61.088931","192.168.56.201","192.168.56.115","TCP","66","13019  >  6379 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"616","61.089205","192.168.56.115","192.168.56.201","TCP","66","6379  >  13019 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"617","61.089290","192.168.56.201","192.168.56.115","TCP","54","13019  >  6379 [ACK] Seq=1 Ack=1 Win=2102272 Len=0"
"618","61.089474","192.168.56.201","192.168.56.115","RESP","68","Request: [fragment]"
"619","61.089676","192.168.56.115","192.168.56.201","TCP","60","6379  >  13018 [FIN, ACK] Seq=24 Ack=15 Win=64256 Len=0"
"620","61.089710","192.168.56.201","192.168.56.115","TCP","54","13018  >  6379 [ACK] Seq=15 Ack=25 Win=2102272 Len=0"
"621","61.091272","192.168.56.115","192.168.56.201","TCP","60","6379  >  13019 [ACK] Seq=1 Ack=15 Win=64256 Len=0"
"622","61.091408","192.168.56.115","192.168.56.201","RESP","77","Response: Error: ERR invalid password"
"623","61.134771","192.168.56.201","192.168.56.115","TCP","54","13019  >  6379 [ACK] Seq=15 Ack=24 Win=2102272 Len=0"
"624","62.089842","192.168.56.201","192.168.56.115","TCP","54","13019  >  6379 [FIN, ACK] Seq=15 Ack=24 Win=2102272 Len=0"
"625","62.090128","192.168.56.201","192.168.56.115","TCP","66","13020  >  6379 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"626","62.090510","192.168.56.115","192.168.56.201","TCP","66","6379  >  13020 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"627","62.090553","192.168.56.201","192.168.56.115","TCP","54","13020  >  6379 [ACK] Seq=1 Ack=1 Win=2102272 Len=0"
"628","62.090574","192.168.56.115","192.168.56.201","TCP","60","6379  >  13019 [FIN, ACK] Seq=24 Ack=16 Win=64256 Len=0"
"629","62.090597","192.168.56.201","192.168.56.115","TCP","54","13019  >  6379 [ACK] Seq=16 Ack=25 Win=2102272 Len=0"
"630","62.090606","192.168.56.201","192.168.56.115","RESP","72","Request: [fragment]"
"631","62.090752","192.168.56.115","192.168.56.201","TCP","60","6379  >  13020 [ACK] Seq=1 Ack=19 Win=64256 Len=0"
"632","62.090856","192.168.56.115","192.168.56.201","RESP","77","Response: Error: ERR invalid password"
"633","62.131071","192.168.56.201","192.168.56.115","TCP","54","13020  >  6379 [ACK] Seq=19 Ack=24 Win=2102272 Len=0"
"634","63.091153","192.168.56.201","192.168.56.115","TCP","54","13020  >  6379 [FIN, ACK] Seq=19 Ack=24 Win=2102272 Len=0"
"635","63.091516","192.168.56.201","192.168.56.115","TCP","66","13021  >  6379 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"636","63.091869","192.168.56.115","192.168.56.201","TCP","66","6379  >  13021 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"637","63.091909","192.168.56.201","192.168.56.115","TCP","54","13021  >  6379 [ACK] Seq=1 Ack=1 Win=2102272 Len=0"
"638","63.091929","192.168.56.115","192.168.56.201","TCP","60","6379  >  13020 [FIN, ACK] Seq=24 Ack=20 Win=64256 Len=0"
"639","63.091950","192.168.56.201","192.168.56.115","TCP","54","13020  >  6379 [ACK] Seq=20 Ack=25 Win=2102272 Len=0"
"640","63.092016","192.168.56.201","192.168.56.115","RESP","71","Request: [fragment]"
"641","63.092184","192.168.56.115","192.168.56.201","TCP","60","6379  >  13021 [ACK] Seq=1 Ack=18 Win=64256 Len=0"
"642","63.092207","192.168.56.115","192.168.56.201","RESP","77","Response: Error: ERR invalid password"
"643","63.132737","192.168.56.201","192.168.56.115","TCP","54","13021  >  6379 [ACK] Seq=18 Ack=24 Win=2102272 Len=0"
"644","64.092286","192.168.56.201","192.168.56.115","TCP","54","13021  >  6379 [FIN, ACK] Seq=18 Ack=24 Win=2102272 Len=0"
"645","64.092514","192.168.56.201","192.168.56.115","TCP","66","13022  >  6379 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"646","64.092902","192.168.56.115","192.168.56.201","TCP","60","6379  >  13021 [FIN, ACK] Seq=24 Ack=19 Win=64256 Len=0"
"647","64.093151","192.168.56.201","192.168.56.115","TCP","54","13021  >  6379 [ACK] Seq=19 Ack=25 Win=2102272 Len=0"
"648","64.094144","192.168.56.115","192.168.56.201","TCP","66","6379  >  13022 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"649","64.094199","192.168.56.201","192.168.56.115","TCP","54","13022  >  6379 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"650","64.094420","192.168.56.201","192.168.56.115","RESP","73","Request: [fragment]"
"651","64.094533","192.168.56.115","192.168.56.201","TCP","60","6379  >  13022 [ACK] Seq=1 Ack=20 Win=64256 Len=0"
"652","64.094595","192.168.56.115","192.168.56.201","RESP","77","Response: Error: ERR invalid password"
"653","64.134844","192.168.56.201","192.168.56.115","TCP","54","13022  >  6379 [ACK] Seq=20 Ack=24 Win=262656 Len=0"
"654","65.095027","192.168.56.201","192.168.56.115","TCP","54","13022  >  6379 [FIN, ACK] Seq=20 Ack=24 Win=262656 Len=0"
"655","65.095566","192.168.56.115","192.168.56.201","TCP","60","6379  >  13022 [FIN, ACK] Seq=24 Ack=21 Win=64256 Len=0"
"656","65.095628","192.168.56.201","192.168.56.115","TCP","54","13022  >  6379 [ACK] Seq=21 Ack=25 Win=262656 Len=0"
"657","65.095774","192.168.56.201","192.168.56.115","TCP","66","13023  >  6379 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"658","65.095897","192.168.56.115","192.168.56.201","TCP","66","6379  >  13023 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"659","65.095955","192.168.56.201","192.168.56.115","TCP","54","13023  >  6379 [ACK] Seq=1 Ack=1 Win=2102272 Len=0"
"660","65.096061","192.168.56.201","192.168.56.115","RESP","68","Request: [fragment]"
"661","65.096384","192.168.56.115","192.168.56.201","TCP","60","6379  >  13023 [ACK] Seq=1 Ack=15 Win=64256 Len=0"
"662","65.096601","192.168.56.115","192.168.56.201","RESP","77","Response: Error: ERR invalid password"
"663","65.136504","192.168.56.201","192.168.56.115","TCP","54","13023  >  6379 [ACK] Seq=15 Ack=24 Win=2102272 Len=0"
"664","66.096235","192.168.56.201","192.168.56.115","TCP","54","13023  >  6379 [FIN, ACK] Seq=15 Ack=24 Win=2102272 Len=0"
"665","66.096702","192.168.56.201","192.168.56.115","TCP","66","13024  >  6379 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"666","66.097024","192.168.56.115","192.168.56.201","TCP","66","6379  >  13024 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"667","66.097131","192.168.56.201","192.168.56.115","TCP","54","13024  >  6379 [ACK] Seq=1 Ack=1 Win=2102272 Len=0"
"668","66.097246","192.168.56.201","192.168.56.115","RESP","71","Request: [fragment]"
"669","66.097424","192.168.56.115","192.168.56.201","TCP","60","6379  >  13024 [ACK] Seq=1 Ack=18 Win=64256 Len=0"
"670","66.097819","192.168.56.115","192.168.56.201","TCP","60","6379  >  13023 [FIN, ACK] Seq=24 Ack=16 Win=64256 Len=0"
"671","66.097856","192.168.56.201","192.168.56.115","TCP","54","13023  >  6379 [ACK] Seq=16 Ack=25 Win=2102272 Len=0"
"672","66.098026","192.168.56.115","192.168.56.201","RESP","77","Response: Error: ERR invalid password"
"673","66.138713","192.168.56.201","192.168.56.115","TCP","54","13024  >  6379 [ACK] Seq=18 Ack=24 Win=2102272 Len=0"
"674","67.096485","192.168.56.201","192.168.56.115","TCP","54","13024  >  6379 [FIN, ACK] Seq=18 Ack=24 Win=2102272 Len=0"
"675","67.096852","192.168.56.201","192.168.56.115","TCP","66","13025  >  6379 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"676","67.096887","192.168.56.115","192.168.56.201","TCP","60","6379  >  13024 [FIN, ACK] Seq=24 Ack=19 Win=64256 Len=0"
"677","67.096944","192.168.56.201","192.168.56.115","TCP","54","13024  >  6379 [ACK] Seq=19 Ack=25 Win=2102272 Len=0"
"678","67.097012","192.168.56.115","192.168.56.201","TCP","66","6379  >  13025 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"679","67.097062","192.168.56.201","192.168.56.115","TCP","54","13025  >  6379 [ACK] Seq=1 Ack=1 Win=2102272 Len=0"
"680","67.097172","192.168.56.201","192.168.56.115","RESP","68","Request: [fragment]"
"681","67.097346","192.168.56.115","192.168.56.201","TCP","60","6379  >  13025 [ACK] Seq=1 Ack=15 Win=64256 Len=0"
"682","67.097621","192.168.56.115","192.168.56.201","RESP","77","Response: Error: ERR invalid password"
"683","67.137383","192.168.56.201","192.168.56.115","TCP","54","13025  >  6379 [ACK] Seq=15 Ack=24 Win=2102272 Len=0"
"684","68.098088","192.168.56.201","192.168.56.115","TCP","54","13025  >  6379 [FIN, ACK] Seq=15 Ack=24 Win=2102272 Len=0"
"685","68.098419","192.168.56.201","192.168.56.115","TCP","66","13026  >  6379 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"686","68.098439","192.168.56.115","192.168.56.201","TCP","60","6379  >  13025 [FIN, ACK] Seq=24 Ack=16 Win=64256 Len=0"
"687","68.098619","192.168.56.201","192.168.56.115","TCP","54","13025  >  6379 [ACK] Seq=16 Ack=25 Win=2102272 Len=0"
"688","68.098691","192.168.56.115","192.168.56.201","TCP","66","6379  >  13026 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"689","68.098826","192.168.56.201","192.168.56.115","TCP","54","13026  >  6379 [ACK] Seq=1 Ack=1 Win=2102272 Len=0"
"690","68.098933","192.168.56.201","192.168.56.115","RESP","71","Request: [fragment]"
"691","68.099323","192.168.56.115","192.168.56.201","TCP","60","6379  >  13026 [ACK] Seq=1 Ack=18 Win=64256 Len=0"
"692","68.099426","192.168.56.115","192.168.56.201","RESP","77","Response: Error: ERR invalid password"
"693","68.139935","192.168.56.201","192.168.56.115","TCP","54","13026  >  6379 [ACK] Seq=18 Ack=24 Win=2102272 Len=0"
"694","69.100683","192.168.56.201","192.168.56.115","TCP","54","13026  >  6379 [FIN, ACK] Seq=18 Ack=24 Win=2102272 Len=0"
"695","69.100891","192.168.56.201","192.168.56.115","TCP","66","13027  >  6379 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"696","69.101122","192.168.56.115","192.168.56.201","TCP","66","6379  >  13027 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"697","69.101185","192.168.56.201","192.168.56.115","TCP","54","13027  >  6379 [ACK] Seq=1 Ack=1 Win=2102272 Len=0"
"698","69.101348","192.168.56.115","192.168.56.201","TCP","60","6379  >  13026 [FIN, ACK] Seq=24 Ack=19 Win=64256 Len=0"
"699","69.101354","192.168.56.201","192.168.56.115","RESP","69","Request: [fragment]"
"700","69.101379","192.168.56.201","192.168.56.115","TCP","54","13026  >  6379 [ACK] Seq=19 Ack=25 Win=2102272 Len=0"
"701","69.102087","192.168.56.115","192.168.56.201","TCP","60","6379  >  13027 [ACK] Seq=1 Ack=16 Win=64256 Len=0"
"702","69.102247","192.168.56.115","192.168.56.201","RESP","77","Response: Error: ERR invalid password"
"703","69.142983","192.168.56.201","192.168.56.115","TCP","54","13027  >  6379 [ACK] Seq=16 Ack=24 Win=2102272 Len=0"
"704","70.101896","192.168.56.201","192.168.56.115","TCP","54","13027  >  6379 [FIN, ACK] Seq=16 Ack=24 Win=2102272 Len=0"
"705","70.102212","192.168.56.201","192.168.56.115","TCP","66","13028  >  6379 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"706","70.102959","192.168.56.115","192.168.56.201","TCP","66","6379  >  13028 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"707","70.103076","192.168.56.201","192.168.56.115","TCP","54","13028  >  6379 [ACK] Seq=1 Ack=1 Win=2102272 Len=0"
"708","70.103102","192.168.56.115","192.168.56.201","TCP","60","6379  >  13027 [FIN, ACK] Seq=24 Ack=17 Win=64256 Len=0"
"709","70.103137","192.168.56.201","192.168.56.115","TCP","54","13027  >  6379 [ACK] Seq=17 Ack=25 Win=2102272 Len=0"
"710","70.103244","192.168.56.201","192.168.56.115","RESP","67","Request: [fragment]"
"711","70.104739","192.168.56.115","192.168.56.201","TCP","60","6379  >  13028 [ACK] Seq=1 Ack=14 Win=64256 Len=0"
"712","70.104759","192.168.56.115","192.168.56.201","RESP","77","Response: Error: ERR invalid password"
"713","70.144383","192.168.56.201","192.168.56.115","TCP","54","13028  >  6379 [ACK] Seq=14 Ack=24 Win=2102272 Len=0"
"714","71.105433","192.168.56.201","192.168.56.115","TCP","54","13028  >  6379 [FIN, ACK] Seq=14 Ack=24 Win=2102272 Len=0"
"715","71.105696","192.168.56.201","192.168.56.115","TCP","66","13029  >  6379 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"716","71.106622","192.168.56.115","192.168.56.201","TCP","60","6379  >  13028 [FIN, ACK] Seq=24 Ack=15 Win=64256 Len=0"
"717","71.106664","192.168.56.201","192.168.56.115","TCP","54","13028  >  6379 [ACK] Seq=15 Ack=25 Win=2102272 Len=0"
"718","71.106683","192.168.56.115","192.168.56.201","TCP","66","6379  >  13029 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"719","71.106724","192.168.56.201","192.168.56.115","TCP","54","13029  >  6379 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"720","71.106817","192.168.56.201","192.168.56.115","RESP","67","Request: [fragment]"
"721","71.106991","192.168.56.115","192.168.56.201","TCP","60","6379  >  13029 [ACK] Seq=1 Ack=14 Win=64256 Len=0"
"722","71.107106","192.168.56.115","192.168.56.201","RESP","77","Response: Error: ERR invalid password"
"723","71.147951","192.168.56.201","192.168.56.115","TCP","54","13029  >  6379 [ACK] Seq=14 Ack=24 Win=262656 Len=0"
"724","72.108730","192.168.56.201","192.168.56.115","TCP","54","13029  >  6379 [FIN, ACK] Seq=14 Ack=24 Win=262656 Len=0"
"725","72.108957","192.168.56.201","192.168.56.115","TCP","66","13030  >  6379 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"726","72.109227","192.168.56.115","192.168.56.201","TCP","66","6379  >  13030 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"727","72.109284","192.168.56.201","192.168.56.115","TCP","54","13030  >  6379 [ACK] Seq=1 Ack=1 Win=2102272 Len=0"
"728","72.109316","192.168.56.115","192.168.56.201","TCP","60","6379  >  13029 [FIN, ACK] Seq=24 Ack=15 Win=64256 Len=0"
"729","72.109337","192.168.56.201","192.168.56.115","TCP","54","13029  >  6379 [ACK] Seq=15 Ack=25 Win=262656 Len=0"
"730","72.109380","192.168.56.201","192.168.56.115","RESP","70","Request: [fragment]"
"731","72.109819","192.168.56.115","192.168.56.201","TCP","60","6379  >  13030 [ACK] Seq=1 Ack=17 Win=64256 Len=0"
"732","72.109828","192.168.56.115","192.168.56.201","RESP","77","Response: Error: ERR invalid password"
"733","72.150034","192.168.56.201","192.168.56.115","TCP","54","13030  >  6379 [ACK] Seq=17 Ack=24 Win=2102272 Len=0"
"734","73.109742","192.168.56.201","192.168.56.115","TCP","54","13030  >  6379 [FIN, ACK] Seq=17 Ack=24 Win=2102272 Len=0"
"735","73.110066","192.168.56.201","192.168.56.115","TCP","66","13031  >  6379 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"736","73.110224","192.168.56.115","192.168.56.201","TCP","60","6379  >  13030 [FIN, ACK] Seq=24 Ack=18 Win=64256 Len=0"
"737","73.110292","192.168.56.201","192.168.56.115","TCP","54","13030  >  6379 [ACK] Seq=18 Ack=25 Win=2102272 Len=0"
"738","73.110318","192.168.56.115","192.168.56.201","TCP","66","6379  >  13031 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"739","73.110347","192.168.56.201","192.168.56.115","TCP","54","13031  >  6379 [ACK] Seq=1 Ack=1 Win=2102272 Len=0"
"740","73.110456","192.168.56.201","192.168.56.115","RESP","71","Request: [fragment]"
"741","73.110783","192.168.56.115","192.168.56.201","TCP","60","6379  >  13031 [ACK] Seq=1 Ack=18 Win=64256 Len=0"
"742","73.111238","192.168.56.115","192.168.56.201","RESP","77","Response: Error: ERR invalid password"
"743","73.151558","192.168.56.201","192.168.56.115","TCP","54","13031  >  6379 [ACK] Seq=18 Ack=24 Win=2102272 Len=0"
"744","74.112316","192.168.56.201","192.168.56.115","TCP","54","13031  >  6379 [FIN, ACK] Seq=18 Ack=24 Win=2102272 Len=0"
"745","74.112582","192.168.56.201","192.168.56.115","TCP","66","13032  >  6379 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"746","74.112909","192.168.56.115","192.168.56.201","TCP","66","6379  >  13032 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"747","74.112999","192.168.56.201","192.168.56.115","TCP","54","13032  >  6379 [ACK] Seq=1 Ack=1 Win=2102272 Len=0"
"748","74.113035","192.168.56.115","192.168.56.201","TCP","60","6379  >  13031 [FIN, ACK] Seq=24 Ack=19 Win=64256 Len=0"
"749","74.113064","192.168.56.201","192.168.56.115","TCP","54","13031  >  6379 [ACK] Seq=19 Ack=25 Win=2102272 Len=0"
"750","74.113518","192.168.56.201","192.168.56.115","RESP","70","Request: [fragment]"
"751","74.113984","192.168.56.115","192.168.56.201","TCP","60","6379  >  13032 [ACK] Seq=1 Ack=17 Win=64256 Len=0"
"752","74.114100","192.168.56.115","192.168.56.201","RESP","77","Response: Error: ERR invalid password"
"753","74.154801","192.168.56.201","192.168.56.115","TCP","54","13032  >  6379 [ACK] Seq=17 Ack=24 Win=2102272 Len=0"
"754","75.113598","192.168.56.201","192.168.56.115","TCP","54","13032  >  6379 [FIN, ACK] Seq=17 Ack=24 Win=2102272 Len=0"
"755","75.113948","192.168.56.201","192.168.56.115","TCP","66","13033  >  6379 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
