"No.","Time","Source","Destination","Protocol","Length","Info"
"1604","0.338269","154.49.2.126","119.162.193.187","TCP","74","52394  >  80 [SYN] Seq=0 Win=28400 Len=0 MSS=1420 SACK_PERM TSval=4309460 TSecr=0 WS=128"
"1605","0.338487","119.162.193.187","154.49.2.126","TCP","66","80  >  52377 [ACK] Seq=1 Ack=240 Win=17408 Len=0 TSval=53043671 TSecr=4309459"
"1606","0.338587","119.162.193.187","154.49.2.126","TCP","74","80  >  52386 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM TSval=208906711 TSecr=4309459 WS=512"
"1607","0.338610","154.49.2.126","119.162.193.187","TCP","66","52386  >  80 [ACK] Seq=1 Ack=1 Win=28416 Len=0 TSval=4309460 TSecr=208906711"
"1608","0.338907","119.162.193.187","154.49.2.126","TCP","66","80  >  52378 [ACK] Seq=1 Ack=240 Win=30208 Len=0 TSval=98776819 TSecr=4309459"
"1609","0.338908","119.162.193.187","154.49.2.126","TCP","74","80  >  52387 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM TSval=207715159 TSecr=4309459 WS=512"
"1610","0.338919","154.49.2.126","119.162.193.187","TCP","66","52387  >  80 [ACK] Seq=1 Ack=1 Win=28416 Len=0 TSval=4309460 TSecr=207715159"
"1611","0.338943","154.49.2.126","119.162.193.187","TCP","305","52386  >  80 [PSH, ACK] Seq=1 Ack=1 Win=28416 Len=239 TSval=4309460 TSecr=208906711 [TCP PDU reassembled in 6124]"
"1612","0.339261","154.49.2.126","119.162.193.187","TCP","305","52387  >  80 [PSH, ACK] Seq=1 Ack=1 Win=28416 Len=239 TSval=4309460 TSecr=207715159 [TCP PDU reassembled in 6316]"
"1613","0.339522","154.49.2.126","119.162.193.187","TCP","74","52395  >  80 [SYN] Seq=0 Win=28400 Len=0 MSS=1420 SACK_PERM TSval=4309460 TSecr=0 WS=128"
"1614","0.339577","119.162.193.187","154.49.2.126","TCP","66","80  >  52379 [ACK] Seq=1 Ack=240 Win=30208 Len=0 TSval=207163750 TSecr=4309459"
"1615","0.339894","154.49.2.126","119.162.193.187","TCP","74","52396  >  80 [SYN] Seq=0 Win=28400 Len=0 MSS=1420 SACK_PERM TSval=4309461 TSecr=0 WS=128"
"1616","0.340216","119.162.193.187","154.49.2.126","TCP","66","80  >  52380 [ACK] Seq=1 Ack=240 Win=30208 Len=0 TSval=76718649 TSecr=4309459"
"1617","0.340276","119.162.193.187","154.49.2.126","TCP","74","80  >  52388 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM TSval=209468118 TSecr=4309459 WS=512"
"1618","0.340297","154.49.2.126","119.162.193.187","TCP","66","52388  >  80 [ACK] Seq=1 Ack=1 Win=28416 Len=0 TSval=4309461 TSecr=209468118"
"1619","0.340620","154.49.2.126","119.162.193.187","TCP","305","52388  >  80 [PSH, ACK] Seq=1 Ack=1 Win=28416 Len=239 TSval=4309461 TSecr=209468118 [TCP PDU reassembled in 6030]"
"1620","0.340791","119.162.193.187","154.49.2.126","TCP","74","80  >  52389 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM TSval=208309982 TSecr=4309459 WS=512"
"1621","0.340805","154.49.2.126","119.162.193.187","TCP","66","52389  >  80 [ACK] Seq=1 Ack=1 Win=28416 Len=0 TSval=4309461 TSecr=208309982"
"1622","0.340880","119.162.193.187","154.49.2.126","TCP","66","80  >  52077 [ACK] Seq=1 Ack=248 Win=30208 Len=0 TSval=207163751 TSecr=4309459"
"1623","0.340897","119.162.193.187","154.49.2.126","TCP","66","80  >  52091 [ACK] Seq=1 Ack=248 Win=30208 Len=0 TSval=97820989 TSecr=4309459"
"1624","0.340987","154.49.2.126","119.162.193.187","TCP","74","52397  >  80 [SYN] Seq=0 Win=28400 Len=0 MSS=1420 SACK_PERM TSval=4309461 TSecr=0 WS=128"
"1625","0.341000","119.162.193.187","154.49.2.126","TCP","66","80  >  52381 [ACK] Seq=1 Ack=240 Win=30208 Len=0 TSval=208906711 TSecr=4309459"
"1626","0.341096","119.162.193.187","154.49.2.126","TCP","66","80  >  52074 [ACK] Seq=1 Ack=248 Win=30208 Len=0 TSval=96940070 TSecr=4309459"
"1627","0.341097","119.162.193.187","154.49.2.126","TCP","66","80  >  52075 [ACK] Seq=1 Ack=248 Win=30208 Len=0 TSval=206607146 TSecr=4309459"
"1628","0.341105","119.162.193.187","154.49.2.126","TCP","66","80  >  52117 [ACK] Seq=1 Ack=248 Win=17408 Len=0 TSval=53600138 TSecr=4309460"
"1629","0.341106","119.162.193.187","154.49.2.126","TCP","66","80  >  52127 [ACK] Seq=1 Ack=248 Win=30208 Len=0 TSval=251325093 TSecr=4309460"
"1630","0.341111","119.162.193.187","154.49.2.126","TCP","66","80  >  52096 [ACK] Seq=1 Ack=248 Win=30208 Len=0 TSval=207163751 TSecr=4309459"
"1631","0.341111","119.162.193.187","154.49.2.126","TCP","66","80  >  52085 [ACK] Seq=1 Ack=248 Win=17408 Len=0 TSval=53043671 TSecr=4309459"
"1632","0.341116","119.162.193.187","154.49.2.126","TCP","66","80  >  52104 [ACK] Seq=1 Ack=248 Win=17408 Len=0 TSval=53043672 TSecr=4309459"
"1633","0.341118","119.162.193.187","154.49.2.126","TCP","66","80  >  52382 [ACK] Seq=1 Ack=240 Win=30208 Len=0 TSval=96054909 TSecr=4309459"
"1634","0.341125","154.49.2.126","119.162.193.187","TCP","74","52382  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309461 TSecr=96054909 [TCP PDU reassembled in 5550]"
"1635","0.341133","119.162.193.187","154.49.2.126","TCP","66","80  >  52122 [ACK] Seq=1 Ack=248 Win=30208 Len=0 TSval=76718649 TSecr=4309460"
"1636","0.341138","119.162.193.187","154.49.2.126","TCP","66","80  >  52079 [ACK] Seq=1 Ack=248 Win=30208 Len=0 TSval=250706443 TSecr=4309459"
"1637","0.341143","119.162.193.187","154.49.2.126","TCP","66","80  >  52113 [ACK] Seq=1 Ack=247 Win=30208 Len=0 TSval=96054909 TSecr=4309460"
"1638","0.341149","119.162.193.187","154.49.2.126","TCP","66","80  >  52137 [ACK] Seq=1 Ack=247 Win=30208 Len=0 TSval=206000548 TSecr=4309460"
"1639","0.341264","119.162.193.187","154.49.2.126","TCP","66","80  >  52149 [ACK] Seq=1 Ack=248 Win=30208 Len=0 TSval=216150192 TSecr=4309460"
"1640","0.341272","119.162.193.187","154.49.2.126","TCP","66","80  >  52100 [ACK] Seq=1 Ack=247 Win=30208 Len=0 TSval=216150192 TSecr=4309459"
"1641","0.341277","119.162.193.187","154.49.2.126","TCP","66","80  >  52109 [ACK] Seq=1 Ack=248 Win=15712 Len=0 TSval=594057502 TSecr=4309460"
"1642","0.341281","119.162.193.187","154.49.2.126","TCP","66","80  >  52143 [ACK] Seq=1 Ack=248 Win=30208 Len=0 TSval=207715159 TSecr=4309460"
"1643","0.341288","119.162.193.187","154.49.2.126","TCP","66","80  >  52161 [ACK] Seq=1 Ack=248 Win=30208 Len=0 TSval=76718649 TSecr=4309460"
"1644","0.341293","119.162.193.187","154.49.2.126","TCP","66","80  >  52088 [ACK] Seq=1 Ack=248 Win=17408 Len=0 TSval=53520992 TSecr=4309459"
"1645","0.341299","119.162.193.187","154.49.2.126","TCP","66","80  >  52083 [ACK] Seq=1 Ack=248 Win=17408 Len=0 TSval=37077189 TSecr=4309459"
"1646","0.341305","119.162.193.187","154.49.2.126","TCP","66","80  >  52093 [ACK] Seq=1 Ack=248 Win=30208 Len=0 TSval=216150192 TSecr=4309459"
"1647","0.341310","119.162.193.187","154.49.2.126","TCP","66","80  >  52081 [ACK] Seq=1 Ack=248 Win=17408 Len=0 TSval=53520992 TSecr=4309459"
"1648","0.341345","119.162.193.187","154.49.2.126","TCP","66","80  >  52132 [ACK] Seq=1 Ack=248 Win=30208 Len=0 TSval=96054909 TSecr=4309460"
"1649","0.341398","119.162.193.187","154.49.2.126","TCP","66","80  >  52168 [ACK] Seq=1 Ack=248 Win=30208 Len=0 TSval=76718649 TSecr=4309460"
"1650","0.341404","119.162.193.187","154.49.2.126","TCP","66","80  >  52175 [ACK] Seq=1 Ack=248 Win=30208 Len=0 TSval=7745611 TSecr=4309460"
"1651","0.341407","119.162.193.187","154.49.2.126","TCP","66","80  >  52195 [ACK] Seq=1 Ack=248 Win=30208 Len=0 TSval=208309982 TSecr=4309460"
"1652","0.341410","119.162.193.187","154.49.2.126","TCP","66","80  >  52155 [ACK] Seq=1 Ack=248 Win=17408 Len=0 TSval=53520992 TSecr=4309460"
"1653","0.341414","119.162.193.187","154.49.2.126","TCP","66","80  >  52271 [ACK] Seq=1 Ack=247 Win=30208 Len=0 TSval=7745611 TSecr=4309460"
"1654","0.341415","119.162.193.187","154.49.2.126","TCP","66","80  >  52227 [ACK] Seq=1 Ack=246 Win=30208 Len=0 TSval=208309982 TSecr=4309460"
"1655","0.341421","119.162.193.187","154.49.2.126","TCP","66","80  >  52236 [ACK] Seq=1 Ack=247 Win=30208 Len=0 TSval=96054909 TSecr=4309460"
"1656","0.341463","154.49.2.126","119.162.193.187","TCP","305","52389  >  80 [PSH, ACK] Seq=1 Ack=1 Win=28416 Len=239 TSval=4309461 TSecr=208309982 [TCP PDU reassembled in 5742]"
"1657","0.341467","119.162.193.187","154.49.2.126","TCP","66","80  >  52188 [ACK] Seq=1 Ack=248 Win=30208 Len=0 TSval=76718649 TSecr=4309460"
"1658","0.341511","119.162.193.187","154.49.2.126","TCP","66","80  >  52181 [ACK] Seq=1 Ack=248 Win=17408 Len=0 TSval=36555562 TSecr=4309460"
"1659","0.341578","119.162.193.187","154.49.2.126","TCP","66","80  >  52281 [ACK] Seq=1 Ack=248 Win=17408 Len=0 TSval=37077190 TSecr=4309460"
"1660","0.341581","119.162.193.187","154.49.2.126","TCP","74","80  >  52390 [SYN, ACK] Seq=0 Ack=1 Win=15928 Len=0 MSS=1460 SACK_PERM TSval=53043672 TSecr=4309459 WS=512"
"1661","0.341593","154.49.2.126","119.162.193.187","TCP","66","52390  >  80 [ACK] Seq=1 Ack=1 Win=28416 Len=0 TSval=4309461 TSecr=53043672"
"1662","0.341639","119.162.193.187","154.49.2.126","TCP","66","80  >  52301 [ACK] Seq=1 Ack=248 Win=30208 Len=0 TSval=216150192 TSecr=4309460"
"1663","0.341639","119.162.193.187","154.49.2.126","TCP","66","80  >  52219 [ACK] Seq=1 Ack=248 Win=17408 Len=0 TSval=53600138 TSecr=4309460"
"1664","0.341646","119.162.193.187","154.49.2.126","TCP","66","80  >  52318 [ACK] Seq=1 Ack=248 Win=30208 Len=0 TSval=100624374 TSecr=4309460"
"1665","0.341646","119.162.193.187","154.49.2.126","TCP","66","80  >  52310 [ACK] Seq=1 Ack=248 Win=17408 Len=0 TSval=36555562 TSecr=4309460"
"1666","0.341651","119.162.193.187","154.49.2.126","TCP","66","80  >  52245 [ACK] Seq=1 Ack=248 Win=30208 Len=0 TSval=207163751 TSecr=4309460"
"1667","0.341651","119.162.193.187","154.49.2.126","TCP","66","80  >  52211 [ACK] Seq=1 Ack=248 Win=30208 Len=0 TSval=99646437 TSecr=4309460"
"1668","0.341738","119.162.193.187","154.49.2.126","TCP","66","80  >  52372 [ACK] Seq=1 Ack=248 Win=30208 Len=0 TSval=210656898 TSecr=4309460"
"1669","0.341738","119.162.193.187","154.49.2.126","TCP","66","80  >  52203 [ACK] Seq=1 Ack=248 Win=17408 Len=0 TSval=37077190 TSecr=4309460"
"1670","0.341745","119.162.193.187","154.49.2.126","TCP","66","80  >  52254 [ACK] Seq=1 Ack=248 Win=30208 Len=0 TSval=251325093 TSecr=4309460"
"1671","0.341745","119.162.193.187","154.49.2.126","TCP","66","80  >  52262 [ACK] Seq=1 Ack=248 Win=30208 Len=0 TSval=97820989 TSecr=4309460"
"1672","0.341750","119.162.193.187","154.49.2.126","TCP","74","80  >  52391 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM TSval=209468119 TSecr=4309460 WS=512"
"1673","0.341760","154.49.2.126","119.162.193.187","TCP","66","52391  >  80 [ACK] Seq=1 Ack=1 Win=28416 Len=0 TSval=4309461 TSecr=209468119"
"1674","0.341768","154.49.2.126","119.162.193.187","TCP","74","52398  >  80 [SYN] Seq=0 Win=28400 Len=0 MSS=1420 SACK_PERM TSval=4309461 TSecr=0 WS=128"
"1675","0.341794","119.162.193.187","154.49.2.126","TCP","66","80  >  52327 [ACK] Seq=1 Ack=248 Win=30208 Len=0 TSval=80469441 TSecr=4309460"
"1676","0.341816","119.162.193.187","154.49.2.126","TCP","66","80  >  52354 [ACK] Seq=1 Ack=248 Win=15712 Len=0 TSval=594057502 TSecr=4309460"
"1677","0.341823","119.162.193.187","154.49.2.126","TCP","66","80  >  52364 [ACK] Seq=1 Ack=247 Win=30208 Len=0 TSval=207163751 TSecr=4309460"
"1678","0.341839","119.162.193.187","154.49.2.126","TCP","66","80  >  52291 [ACK] Seq=1 Ack=248 Win=17408 Len=0 TSval=37077190 TSecr=4309460"
"1679","0.341993","119.162.193.187","154.49.2.126","TCP","66","80  >  52336 [ACK] Seq=1 Ack=248 Win=30208 Len=0 TSval=80469441 TSecr=4309460"
"1680","0.342004","119.162.193.187","154.49.2.126","TCP","66","80  >  52344 [ACK] Seq=1 Ack=248 Win=17408 Len=0 TSval=54104767 TSecr=4309460"
"1681","0.342076","119.162.193.187","154.49.2.126","TCP","66","80  >  52383 [ACK] Seq=1 Ack=240 Win=17408 Len=0 TSval=36555562 TSecr=4309460"
"1682","0.342253","154.49.2.126","119.162.193.187","TCP","305","52390  >  80 [PSH, ACK] Seq=1 Ack=1 Win=28416 Len=239 TSval=4309461 TSecr=53043672 [TCP PDU reassembled in 5839]"
"1683","0.342505","154.49.2.126","119.162.193.187","TCP","74","52399  >  80 [SYN] Seq=0 Win=28400 Len=0 MSS=1420 SACK_PERM TSval=4309461 TSecr=0 WS=128"
"1684","0.342742","119.162.193.187","154.49.2.126","TCP","74","80  >  52392 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM TSval=100624374 TSecr=4309460 WS=512"
"1685","0.342756","154.49.2.126","119.162.193.187","TCP","66","52392  >  80 [ACK] Seq=1 Ack=1 Win=28416 Len=0 TSval=4309461 TSecr=100624374"
"1686","0.342838","119.162.193.187","154.49.2.126","TCP","66","80  >  52384 [ACK] Seq=1 Ack=240 Win=30208 Len=0 TSval=207715160 TSecr=4309460"
"1687","0.343072","119.162.193.187","154.49.2.126","TCP","74","80  >  52393 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM TSval=97820989 TSecr=4309460 WS=512"
"1688","0.343085","154.49.2.126","119.162.193.187","TCP","66","52393  >  80 [ACK] Seq=1 Ack=1 Win=28416 Len=0 TSval=4309461 TSecr=97820989"
"1689","0.343398","154.49.2.126","119.162.193.187","TCP","305","52392  >  80 [PSH, ACK] Seq=1 Ack=1 Win=28416 Len=239 TSval=4309461 TSecr=100624374 [TCP PDU reassembled in 5935]"
"1690","0.343547","119.162.193.187","154.49.2.126","TCP","66","80  >  52385 [ACK] Seq=1 Ack=240 Win=30208 Len=0 TSval=206607146 TSecr=4309460"
"1691","0.343673","154.49.2.126","119.162.193.187","TCP","74","52400  >  80 [SYN] Seq=0 Win=28400 Len=0 MSS=1420 SACK_PERM TSval=4309461 TSecr=0 WS=128"
"1692","0.343824","154.49.2.126","119.162.193.187","TCP","305","52393  >  80 [PSH, ACK] Seq=1 Ack=1 Win=28416 Len=239 TSval=4309462 TSecr=97820989 [TCP PDU reassembled in 6222]"
"1693","0.343887","119.162.193.187","154.49.2.126","TCP","74","80  >  52394 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM TSval=97820989 TSecr=4309460 WS=512"
"1694","0.343899","154.49.2.126","119.162.193.187","TCP","66","52394  >  80 [ACK] Seq=1 Ack=1 Win=28416 Len=0 TSval=4309462 TSecr=97820989"
"1695","0.344132","154.49.2.126","119.162.193.187","TCP","74","52401  >  80 [SYN] Seq=0 Win=28400 Len=0 MSS=1420 SACK_PERM TSval=4309462 TSecr=0 WS=128"
"1696","0.344446","119.162.193.187","154.49.2.126","TCP","66","80  >  52386 [ACK] Seq=1 Ack=240 Win=30208 Len=0 TSval=208906712 TSecr=4309460"
"1697","0.344497","154.49.2.126","119.162.193.187","TCP","305","52394  >  80 [PSH, ACK] Seq=1 Ack=1 Win=28416 Len=239 TSval=4309462 TSecr=97820989 [TCP PDU reassembled in 5650]"
"1698","0.344527","154.49.2.126","119.162.193.187","TCP","74","52076  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=97820912 [TCP PDU reassembled in 5601]"
"1699","0.344547","154.49.2.126","119.162.193.187","TCP","74","52078  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=100624299 [TCP PDU reassembled in 5602]"
"1700","0.344577","154.49.2.126","119.162.193.187","TCP","74","52080  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=251325020 [TCP PDU reassembled in 5603]"
"1701","0.344631","154.49.2.126","119.162.193.187","TCP","74","52082  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=7745540 [TCP PDU reassembled in 5604]"
"1702","0.344651","154.49.2.126","119.162.193.187","TCP","74","52084  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=210656828 [TCP PDU reassembled in 5605]"
"1703","0.344669","154.49.2.126","119.162.193.187","TCP","74","52086  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=594057434 [TCP PDU reassembled in 5606]"
"1704","0.344692","154.49.2.126","119.162.193.187","TCP","74","52089  >  80 [PSH, ACK] Seq=239 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=210656831 [TCP PDU reassembled in 5607]"
"1705","0.344711","154.49.2.126","119.162.193.187","TCP","74","52092  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=53043606 [TCP PDU reassembled in 5608]"
"1706","0.344718","119.162.193.187","154.49.2.126","TCP","66","80  >  52387 [ACK] Seq=1 Ack=240 Win=30208 Len=0 TSval=207715160 TSecr=4309460"
"1707","0.344753","154.49.2.126","119.162.193.187","TCP","74","52094  >  80 [PSH, ACK] Seq=238 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=53089370 [TCP PDU reassembled in 5609]"
"1708","0.344774","154.49.2.126","119.162.193.187","TCP","74","52097  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=53600076 [TCP PDU reassembled in 5610]"
"1709","0.344794","154.49.2.126","119.162.193.187","TCP","74","52101  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=37077129 [TCP PDU reassembled in 5611]"
"1710","0.344815","154.49.2.126","119.162.193.187","TCP","74","52105  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=7745552 [TCP PDU reassembled in 5612]"
"1711","0.344834","154.49.2.126","119.162.193.187","TCP","74","52108  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=100624316 [TCP PDU reassembled in 5613]"
"1712","0.344871","154.49.2.126","119.162.193.187","TCP","74","52112  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=210069981 [TCP PDU reassembled in 5614]"
"1713","0.344897","154.49.2.126","119.162.193.187","TCP","74","52116  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=53089379 [TCP PDU reassembled in 5615]"
"1714","0.344920","154.49.2.126","119.162.193.187","TCP","74","52120  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=251870663 [TCP PDU reassembled in 5616]"
"1715","0.344945","154.49.2.126","119.162.193.187","TCP","74","52125  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=207715108 [TCP PDU reassembled in 5617]"
"1716","0.344998","154.49.2.126","119.162.193.187","TCP","74","52130  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=99646387 [TCP PDU reassembled in 5618]"
"1717","0.345024","154.49.2.126","119.162.193.187","TCP","74","52135  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=100624326 [TCP PDU reassembled in 5619]"
"1718","0.345049","154.49.2.126","119.162.193.187","TCP","74","52140  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=207715113 [TCP PDU reassembled in 5620]"
"1719","0.345073","154.49.2.126","119.162.193.187","TCP","74","52146  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=97820944 [TCP PDU reassembled in 5621]"
"1720","0.345103","154.49.2.126","119.162.193.187","TCP","74","52152  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=53520949 [TCP PDU reassembled in 5622]"
"1721","0.345139","154.49.2.126","119.162.193.187","TCP","74","52158  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=53600097 [TCP PDU reassembled in 5623]"
"1722","0.345165","154.49.2.126","119.162.193.187","TCP","74","52165  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=96940030 [TCP PDU reassembled in 5624]"
"1723","0.345188","154.49.2.126","119.162.193.187","TCP","74","52170  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=96054870 [TCP PDU reassembled in 5625]"
"1724","0.345218","154.49.2.126","119.162.193.187","TCP","74","52177  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=53089396 [TCP PDU reassembled in 5626]"
"1725","0.345250","154.49.2.126","119.162.193.187","TCP","74","52184  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=53089398 [TCP PDU reassembled in 5627]"
"1726","0.345273","154.49.2.126","119.162.193.187","TCP","74","52191  >  80 [PSH, ACK] Seq=239 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=594057468 [TCP PDU reassembled in 5628]"
"1727","0.345306","119.162.193.187","154.49.2.126","TCP","74","80  >  52395 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM TSval=96054910 TSecr=4309460 WS=512"
"1728","0.345320","154.49.2.126","119.162.193.187","TCP","66","52395  >  80 [ACK] Seq=1 Ack=1 Win=28416 Len=0 TSval=4309462 TSecr=96054910"
"1729","0.345614","154.49.2.126","119.162.193.187","TCP","304","52395  >  80 [PSH, ACK] Seq=1 Ack=1 Win=28416 Len=238 TSval=4309462 TSecr=96054910 [TCP PDU reassembled in 6317]"
"1730","0.345699","119.162.193.187","154.49.2.126","TCP","74","80  >  52396 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM TSval=80469442 TSecr=4309461 WS=512"
"1731","0.345713","154.49.2.126","119.162.193.187","TCP","66","52396  >  80 [ACK] Seq=1 Ack=1 Win=28416 Len=0 TSval=4309462 TSecr=80469442"
"1732","0.345902","154.49.2.126","119.162.193.187","TCP","74","52402  >  80 [SYN] Seq=0 Win=28400 Len=0 MSS=1420 SACK_PERM TSval=4309462 TSecr=0 WS=128"
"1733","0.346038","119.162.193.187","154.49.2.126","TCP","66","80  >  52388 [ACK] Seq=1 Ack=240 Win=30208 Len=0 TSval=209468120 TSecr=4309461"
"1734","0.346338","154.49.2.126","119.162.193.187","TCP","305","52396  >  80 [PSH, ACK] Seq=1 Ack=1 Win=28416 Len=239 TSval=4309462 TSecr=80469442 [TCP PDU reassembled in 6125]"
"1735","0.346578","154.49.2.126","119.162.193.187","TCP","74","52403  >  80 [SYN] Seq=0 Win=28400 Len=0 MSS=1420 SACK_PERM TSval=4309462 TSecr=0 WS=128"
"1736","0.346663","154.49.2.126","119.162.193.187","TCP","74","52199  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=216150160 [TCP PDU reassembled in 5629]"
"1737","0.346676","119.162.193.187","154.49.2.126","TCP","66","80  >  52382 [ACK] Seq=1 Ack=248 Win=30208 Len=0 TSval=96054910 TSecr=4309461"
"1738","0.346703","154.49.2.126","119.162.193.187","TCP","74","52206  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=209468088 [TCP PDU reassembled in 5630]"
"1739","0.346726","119.162.193.187","154.49.2.126","TCP","74","80  >  52397 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM TSval=99646438 TSecr=4309461 WS=512"
"1740","0.346739","154.49.2.126","119.162.193.187","TCP","66","52397  >  80 [ACK] Seq=1 Ack=1 Win=28416 Len=0 TSval=4309462 TSecr=99646438"
"1741","0.346761","154.49.2.126","119.162.193.187","TCP","74","52214  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=54098990 [TCP PDU reassembled in 5631]"
"1742","0.346875","119.162.193.187","154.49.2.126","TCP","66","80  >  52389 [ACK] Seq=1 Ack=240 Win=30208 Len=0 TSval=208309983 TSecr=4309461"
"1743","0.347145","154.49.2.126","119.162.193.187","TCP","304","52397  >  80 [PSH, ACK] Seq=1 Ack=1 Win=28416 Len=238 TSval=4309462 TSecr=99646438 [TCP PDU reassembled in 6031]"
"1744","0.347387","154.49.2.126","119.162.193.187","TCP","74","52404  >  80 [SYN] Seq=0 Win=28400 Len=0 MSS=1420 SACK_PERM TSval=4309462 TSecr=0 WS=128"
"1745","0.347505","154.49.2.126","119.162.193.187","TCP","74","52222  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=207715132 [TCP PDU reassembled in 5632]"
"1746","0.347540","154.49.2.126","119.162.193.187","TCP","74","52231  >  80 [PSH, ACK] Seq=239 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=210070010 [TCP PDU reassembled in 5633]"
"1747","0.347576","154.49.2.126","119.162.193.187","TCP","74","52239  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=100624349 [TCP PDU reassembled in 5634]"
"1748","0.347605","154.49.2.126","119.162.193.187","TCP","74","52248  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=210656875 [TCP PDU reassembled in 5635]"
"1749","0.347629","154.49.2.126","119.162.193.187","TCP","74","52256  >  80 [PSH, ACK] Seq=239 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=96940049 [TCP PDU reassembled in 5636]"
"1750","0.347653","154.49.2.126","119.162.193.187","TCP","74","52263  >  80 [PSH, ACK] Seq=240 Ack=1 Win=28416 Len=8 TSval=4309462 TSecr=96054889 [TCP PDU reassembled in 5637]"
"1751","0.347664","119.162.193.187","154.49.2.126","TCP","74","80  >  52398 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM TSval=99646438 TSecr=4309461 WS=512"
"1752","0.347678","154.49.2.126","119.162.193.187","TCP","66","52398  >  80 [ACK] Seq=1 Ack=1 Win=28416 Len=0 TSval=4309462 TSecr=99646438"
