"No.","Time","Source","Destination","Protocol","Length","Info"
"60709","2124.167579498","2404:6800:4007:82d::2002","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","128","Protected Payload (KP0)"
"60710","2124.167700640","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:82d::2002","QUIC","97","Protected Payload (KP0), DCID=ee3c20b931517b31"
"60711","2124.168189896","2404:6800:4007:82d::2002","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","83","Protected Payload (KP0)"
"60712","2124.169606894","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:82d::2002","QUIC","92","Protected Payload (KP0), DCID=ee3c20b931517b31"
"60713","2124.169670957","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:82d::2002","QUIC","97","Protected Payload (KP0), DCID=ee3c20b931517b31"
"60714","2124.196075841","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:82d::2002","QUIC","94","Protected Payload (KP0), DCID=ee3c20b931517b31"
"60715","2124.208311967","2404:6800:4007:82d::2002","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","85","Protected Payload (KP0)"
"60716","2124.242227912","2404:6800:4007:82d::2002","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","86","Protected Payload (KP0)"
"60717","2125.641479144","2001:4860:4802:32::3","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","159","Application Data"
"60718","2125.641811335","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2001:4860:4802:32::3","TCP","86","35520  >  443 [FIN, ACK] Seq=1626 Ack=6042 Win=64256 Len=0 TSval=1577685928 TSecr=3226837908"
"60719","2125.675344712","2001:4860:4802:32::3","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  35520 [FIN, ACK] Seq=6042 Ack=1627 Win=69120 Len=0 TSval=3226838068 TSecr=1577685928"
"60720","2125.675466355","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2001:4860:4802:32::3","TCP","86","35520  >  443 [ACK] Seq=1627 Ack=6043 Win=64256 Len=0 TSval=1577685962 TSecr=3226838068"
"60721","2125.718526022","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:9000:23d1:a800:12:bd7a:5b00:93a1","TCP","86","[TCP Keep-Alive] 35608  >  443 [ACK] Seq=1453 Ack=2816 Win=64256 Len=0 TSval=4003657043 TSecr=4073576695"
"60722","2125.948746914","2600:9000:23d1:a800:12:bd7a:5b00:93a1","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","[TCP Keep-Alive ACK] 443  >  35608 [ACK] Seq=2816 Ack=1454 Win=68096 Len=0 TSval=4073623270 TSecr=4003608839"
"60723","2126.460874262","2404:6800:4007:80a::200a","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","UDP","101","443  >  55234 Len=39"
"60724","2126.460875503","2404:6800:4007:80a::200a","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","UDP","98","443  >  55234 Len=36"
"60725","2126.460875551","2404:6800:4007:80a::200a","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","UDP","92","443  >  55234 Len=30"
"60726","2126.468453163","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:80a::200a","UDP","95","55234  >  443 Len=33"
"60727","2126.468642882","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:80a::200a","UDP","339","55234  >  443 Len=277"
"60728","2126.539427314","2404:6800:4007:80a::200a","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","UDP","94","443  >  55234 Len=32"
"60729","2126.552877863","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:80a::200a","UDP","95","55234  >  443 Len=33"
"60730","2126.870326414","2404:6800:4007:80a::200a","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","UDP","174","443  >  55234 Len=112"
"60731","2126.870715365","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:80a::200a","UDP","101","55234  >  443 Len=39"
"60732","2126.937181677","2404:6800:4007:80a::200a","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","UDP","88","443  >  55234 Len=26"
"60733","2127.762534813","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4002:823::2001","TCP","86","[TCP Keep-Alive] 54044  >  443 [ACK] Seq=1914 Ack=17909 Win=64256 Len=0 TSval=500188536 TSecr=1005987627"
"60734","2127.828216705","2404:6800:4002:823::2001","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","[TCP Keep-Alive ACK] 443  >  54044 [ACK] Seq=17909 Ack=1915 Win=67840 Len=0 TSval=1006033766 TSecr=500142399"
"60735","2129.135763328","fe80::8860:e9ff:fe59:2cd5","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","ICMPv6","86","Neighbor Solicitation for 2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236 from 8a:60:e9:59:2c:d5"
"60736","2129.135799759","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","fe80::8860:e9ff:fe59:2cd5","ICMPv6","78","Neighbor Advertisement 2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236 (sol)"
"60737","2129.953843996","2606:4700:9c61:a18:c63b:485:72a1:ef17","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","111","Application Data"
"60738","2129.955004272","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2606:4700:9c61:a18:c63b:485:72a1:ef17","TLSv1.3","115","Application Data"
"60739","2129.994197830","2606:4700:9c61:a18:c63b:485:72a1:ef17","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  47822 [ACK] Seq=2932 Ack=4661 Win=57344 Len=0 TSval=2699435269 TSecr=2443593786"
"60740","2130.611389653","192.168.239.25","35.186.224.47","TLSv1.2","101","Application Data"
"60741","2130.651217396","35.186.224.47","192.168.239.25","TCP","66","443  >  52236 [ACK] Seq=11906 Ack=3341 Win=68352 Len=0 TSval=2882152962 TSecr=2499531632"
"60742","2130.725374062","35.186.224.47","192.168.239.25","TLSv1.2","97","Application Data"
"60743","2130.725400930","192.168.239.25","35.186.224.47","TCP","66","52236  >  443 [ACK] Seq=3341 Ack=11937 Win=64128 Len=0 TSval=2499531746 TSecr=2882153037"
"60744","2131.346526327","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4002:825::2004","TCP","86","[TCP Keep-Alive] 59642  >  443 [ACK] Seq=2529 Ack=13826 Win=64256 Len=0 TSval=3832486931 TSecr=2628972122"
"60745","2131.414219813","2404:6800:4002:825::2004","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","[TCP Keep-Alive ACK] 443  >  59642 [ACK] Seq=13826 Ack=2530 Win=68608 Len=0 TSval=2629017267 TSecr=3832441792"
"60746","2131.602526841","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23f4:e962","TCP","86","[TCP Keep-Alive] 50658  >  443 [ACK] Seq=13771 Ack=11002 Win=64256 Len=0 TSval=2708682941 TSecr=897398190"
"60747","2131.630225387","64:ff9b::23f4:e962","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","[TCP Keep-Alive ACK] 443  >  50658 [ACK] Seq=11002 Ack=13772 Win=102912 Len=0 TSval=897443409 TSecr=2708637719"
"60748","2131.858533173","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:916::","TCP","86","[TCP Keep-Alive] 36984  >  443 [ACK] Seq=17005 Ack=6864 Win=64256 Len=0 TSval=3837831871 TSecr=1424458315"
"60749","2131.858568088","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2606:4700:9c61:b1a:a0dd:483:72a1:ef17","TCP","86","[TCP Keep-Alive] 39054  >  443 [ACK] Seq=2643 Ack=5618 Win=64256 Len=0 TSval=2377840616 TSecr=2590948304"
"60750","2131.858598952","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23f4:b486","TCP","86","[TCP Keep-Alive] 38624  >  443 [ACK] Seq=4385 Ack=47729 Win=64256 Len=0 TSval=2531284819 TSecr=1151248336"
"60751","2131.896904618","2600:1901:1:916::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","[TCP Keep-Alive ACK] 443  >  36984 [ACK] Seq=6864 Ack=17006 Win=102400 Len=0 TSval=1424504465 TSecr=3837785719"
"60752","2131.898677551","64:ff9b::23f4:b486","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","[TCP Keep-Alive ACK] 443  >  38624 [ACK] Seq=47729 Ack=4386 Win=76800 Len=0 TSval=1151293466 TSecr=2531239691"
"60753","2131.903731303","2606:4700:9c61:b1a:a0dd:483:72a1:ef17","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","[TCP Keep-Alive ACK] 443  >  39054 [ACK] Seq=5618 Ack=2644 Win=65536 Len=0 TSval=2590993468 TSecr=2377795494"
"60754","2133.628842982","2404:6800:4007:80a::200a","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","UDP","205","443  >  55234 Len=143"
"60755","2133.640511215","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:80a::200a","UDP","95","55234  >  443 Len=33"
"60756","2135.676951198","8a:60:e9:59:2c:d5","IntelCor_9e:1a:47","ARP","42","Who has 192.168.239.25? Tell 192.168.239.67"
"60757","2135.676988003","IntelCor_9e:1a:47","8a:60:e9:59:2c:d5","ARP","42","192.168.239.25 is at 50:2f:9b:9e:1a:47"
"60758","2135.954477800","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","TCP","86","[TCP Keep-Alive] 50468  >  443 [ACK] Seq=74667 Ack=91108 Win=120320 Len=0 TSval=1570814402 TSecr=3262409668"
"60759","2135.987558257","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","[TCP Keep-Alive ACK] 443  >  50468 [ACK] Seq=91108 Ack=74668 Win=240384 Len=0 TSval=3262454728 TSecr=1570724126"
"60760","2136.633901872","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::22ed:495f","TLSv1.2","334","Application Data"
"60761","2136.719654291","64:ff9b::23f4:b486","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.2","110","Application Data"
"60762","2136.719897219","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23f4:b486","TLSv1.2","114","Application Data"
"60763","2136.763964312","64:ff9b::23f4:b486","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  36094 [ACK] Seq=1729 Ack=2017 Win=562 Len=0 TSval=1303039218 TSecr=2531289680"
"60764","2137.008090669","64:ff9b::22ed:495f","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  47478 [ACK] Seq=4361 Ack=1793 Win=69632 Len=0 TSval=4255943736 TSecr=1955612271"
"60765","2137.008090987","64:ff9b::22ed:495f","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.2","355","Application Data"
"60766","2137.050457006","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::22ed:495f","TCP","86","47478  >  443 [ACK] Seq=1793 Ack=4630 Win=64256 Len=0 TSval=1955612688 TSecr=4255943736"
"60767","2138.134441721","64:ff9b::23f4:b486","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.2","110","Application Data"
"60768","2138.134671164","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23f4:b486","TLSv1.2","114","Application Data"
"60769","2138.169525919","64:ff9b::23f4:b486","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  41388 [ACK] Seq=1729 Ack=2017 Win=648 Len=0 TSval=1100475148 TSecr=2531291095"
"60770","2139.393284658","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:e52::","TLSv1.3","129","Application Data"
"60771","2139.427969176","2600:1901:1:e52::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  44222 [ACK] Seq=5138 Ack=2102 Win=68608 Len=0 TSval=485481180 TSecr=286365574"
"60772","2139.513214033","2600:1901:1:e52::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","126","Application Data"
"60773","2139.513354282","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:e52::","TCP","86","44222  >  443 [ACK] Seq=2102 Ack=5178 Win=64256 Len=0 TSval=286365694 TSecr=485481259"
"60774","2140.050541738","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2606:4700:9c61:a18:c63b:485:72a1:ef17","TCP","86","[TCP Keep-Alive] 58616  >  443 [ACK] Seq=39804 Ack=12216 Win=64256 Len=0 TSval=2443603882 TSecr=3692013289"
"60775","2140.086958715","2606:4700:9c61:a18:c63b:485:72a1:ef17","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","[TCP Keep-Alive ACK] 443  >  58616 [ACK] Seq=12216 Ack=39805 Win=106496 Len=0 TSval=3692058349 TSecr=2443241005"
"60776","2140.165525447","192.168.239.25","13.107.5.93","TCP","74","43096  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1129678371 TSecr=0 WS=128"
"60777","2140.202938376","13.107.5.93","192.168.239.25","TCP","66","443  >  43096 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 WS=256 SACK_PERM=1"
"60778","2140.202986371","192.168.239.25","13.107.5.93","TCP","54","43096  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"60779","2140.203541217","192.168.239.25","13.107.5.93","TLSv1.2","588","Client Hello"
"60780","2140.286833360","13.107.5.93","192.168.239.25","TCP","54","443  >  43096 [ACK] Seq=1 Ack=535 Win=4193792 Len=0"
"60781","2140.286834621","13.107.5.93","192.168.239.25","TLSv1.2","199","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"60782","2140.287012250","192.168.239.25","13.107.5.93","TCP","54","43096  >  443 [ACK] Seq=535 Ack=146 Win=64128 Len=0"
"60783","2140.287512186","192.168.239.25","13.107.5.93","TLSv1.2","607","Change Cipher Spec, Encrypted Handshake Message, Application Data"
"60784","2140.489501806","13.107.5.93","192.168.239.25","TCP","54","443  >  43096 [ACK] Seq=146 Ack=1088 Win=4193280 Len=0"
"60785","2140.489502050","13.107.5.93","192.168.239.25","TLSv1.2","1575","Application Data"
"60786","2140.489502066","13.107.5.93","192.168.239.25","TLSv1.2","230","Application Data"
"60787","2140.489502079","13.107.5.93","192.168.239.25","TCP","54","443  >  43096 [FIN, ACK] Seq=1843 Ack=1088 Win=4193280 Len=0"
"60788","2140.489711111","192.168.239.25","13.107.5.93","TCP","54","43096  >  443 [ACK] Seq=1088 Ack=1844 Win=64128 Len=0"
"60789","2140.490236470","192.168.239.25","13.107.5.93","TLSv1.2","85","Encrypted Alert"
"60790","2140.490731237","192.168.239.25","13.107.5.93","TCP","54","43096  >  443 [FIN, ACK] Seq=1119 Ack=1844 Win=64128 Len=0"
"60791","2140.499230717","13.107.5.93","192.168.239.25","TCP","1334","[TCP Spurious Retransmission] 443  >  43096 [FIN, PSH, ACK] Seq=563 Ack=1088 Win=4193280 Len=1280"
"60792","2140.499256021","192.168.239.25","13.107.5.93","TCP","66","[TCP Dup ACK 60788#1] 43096  >  443 [ACK] Seq=1120 Ack=1844 Win=64128 Len=0 SLE=563 SRE=1844"
"60793","2140.542216424","13.107.5.93","192.168.239.25","TCP","54","443  >  43096 [ACK] Seq=1844 Ack=1120 Win=4193280 Len=0"
"60794","2141.616127076","2404:6800:4007:80a::200a","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","UDP","204","443  >  55234 Len=142"
"60795","2141.625035547","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:80a::200a","UDP","95","55234  >  443 Len=33"
"60796","2142.060013171","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","QUIC","1287","Protected Payload (KP0), DCID=d1cbf5212eb50897"
"60797","2142.060074073","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","QUIC","1118","Protected Payload (KP0), DCID=d1cbf5212eb50897"
"60798","2142.102486262","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","[TCP Keep-Alive] 35792  >  443 [ACK] Seq=1528 Ack=230280 Win=397696 Len=0 TSval=3759250026 TSecr=158824362"
"60799","2142.123329338","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","92","Protected Payload (KP0)"
"60800","2142.133108184","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","QUIC","95","Protected Payload (KP0), DCID=d1cbf5212eb50897"
"60801","2142.144435506","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","[TCP Keep-Alive ACK] 443  >  35792 [ACK] Seq=230280 Ack=1529 Win=147456 Len=0 TSval=158870696 TSecr=3759158575"
"60802","2142.156836925","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","88","Protected Payload (KP0)"
"60803","2142.435524312","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","128","Protected Payload (KP0)"
"60804","2142.435958409","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","QUIC","99","Protected Payload (KP0), DCID=d1cbf5212eb50897"
"60805","2142.487453674","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","88","Protected Payload (KP0)"
"60806","2143.004257906","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","QUIC","733","Protected Payload (KP0), DCID=d1cbf5212eb50897"
"60807","2143.035024645","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","QUIC","1292","Protected Payload (KP0), DCID=f5104d0ef83de169"
"60808","2143.086169865","192.168.239.25","192.168.239.67","DNS","88","Standard query 0x417d A update.code.visualstudio.com"
"60809","2143.086365664","192.168.239.25","192.168.239.67","DNS","88","Standard query 0xf318 AAAA update.code.visualstudio.com"
"60810","2143.118116601","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","92","Protected Payload (KP0)"
"60811","2143.127804562","192.168.239.67","192.168.239.25","DNS","286","Standard query response 0x417d A update.code.visualstudio.com CNAME vscode-update-g6gcb6ggdthkctd9.z01.azurefd.net CNAME star-azurefd-prod.trafficmanager.net CNAME dual.part-0030.t-0009.t-msedge.net CNAME part-0030.t-0009.t-msedge.net A 13.107.213.58 A 13.107.246.58"
"60812","2143.127876960","192.168.239.67","192.168.239.25","DNS","408","Standard query response 0xf318 AAAA update.code.visualstudio.com CNAME vscode-update-g6gcb6ggdthkctd9.z01.azurefd.net CNAME star-azurefd-prod.trafficmanager.net CNAME dual.part-0030.t-0009.t-msedge.net CNAME global-entry-afdthirdparty-fallback.trafficmanager.net CNAME dual.part-0030.t-0009.fb-t-msedge.net CNAME part-0030.t-0009.fb-t-msedge.net AAAA 2620:1ec:48:1::58 AAAA 2620:1ec:29:1::58"
"60813","2143.128350175","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"60814","2143.128597114","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","QUIC","1288","Protected Payload (KP0), DCID=f5104d0ef83de169"
"60815","2143.128663007","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","QUIC","432","Protected Payload (KP0), DCID=f5104d0ef83de169"
"60816","2143.128697668","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","QUIC","95","Protected Payload (KP0), DCID=d1cbf5212eb50897"
"60817","2143.128742114","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2620:1ec:48:1::58","TCP","94","43620  >  443 [SYN] Seq=0 Win=64320 Len=0 MSS=1340 SACK_PERM=1 TSval=313822867 TSecr=0 WS=128"
"60818","2143.153744297","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","86","Protected Payload (KP0)"
"60819","2143.153984299","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","QUIC","93","Protected Payload (KP0), DCID=f5104d0ef83de169"
"60820","2143.193093178","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","89","Protected Payload (KP0)"
"60821","2143.193233283","2620:1ec:48:1::58","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  43620 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 WS=256 SACK_PERM=1"
"60822","2143.193278919","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2620:1ec:48:1::58","TCP","74","43620  >  443 [ACK] Seq=1 Ack=1 Win=64384 Len=0"
"60823","2143.193783879","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2620:1ec:48:1::58","TLSv1.2","591","Client Hello"
"60824","2143.218991679","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","QUIC","94","Protected Payload (KP0), DCID=f5104d0ef83de169"
"60825","2143.226923375","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","86","Protected Payload (KP0)"
"60826","2143.229745051","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","134","Protected Payload (KP0)"
"60827","2143.230104271","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","QUIC","99","Protected Payload (KP0), DCID=d1cbf5212eb50897"
"60828","2143.244202048","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1287","Protected Payload (KP0)"
"60829","2143.244202428","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"60830","2143.244233454","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"60831","2143.244233510","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"60832","2143.244457780","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","830","Protected Payload (KP0)"
"60833","2143.253695376","2620:1ec:48:1::58","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","74","443  >  43620 [ACK] Seq=1 Ack=518 Win=4194560 Len=0"
"60834","2143.253799263","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","QUIC","95","Protected Payload (KP0), DCID=d1cbf5212eb50897"
"60835","2143.264251812","2620:1ec:48:1::58","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","2674","443  >  43620 [ACK] Seq=1 Ack=518 Win=4194560 Len=2600 [TCP segment of a reassembled PDU]"
"60836","2143.264271544","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2620:1ec:48:1::58","TCP","74","43620  >  443 [ACK] Seq=518 Ack=2601 Win=61824 Len=0"
"60837","2143.264407980","2620:1ec:48:1::58","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.2","3440","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"60838","2143.264412005","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2620:1ec:48:1::58","TCP","74","43620  >  443 [ACK] Seq=518 Ack=5967 Win=59008 Len=0"
"60839","2143.267465518","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2620:1ec:48:1::58","TLSv1.2","232","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"60840","2143.267687765","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2620:1ec:48:1::58","TLSv1.2","473","Application Data, Application Data"
"60841","2143.276895483","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","88","Protected Payload (KP0)"
"60842","2143.295172751","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:818::2002","QUIC","123","Protected Payload (KP0), DCID=ca418e573aff9dbf"
"60843","2143.303782564","2620:1ec:48:1::58","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","74","443  >  43620 [ACK] Seq=5967 Ack=676 Win=4194304 Len=0"
"60844","2143.304037101","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:81b::2002","QUIC","1292","Protected Payload (KP0), DCID=c37ea515f425ba1c"
"60845","2143.304076321","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:81b::2002","QUIC","1292","Protected Payload (KP0), DCID=c37ea515f425ba1c"
"60846","2143.304081827","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:81b::2002","QUIC","1292","Protected Payload (KP0), DCID=c37ea515f425ba1c"
"60847","2143.304086401","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:81b::2002","QUIC","1292","Protected Payload (KP0), DCID=c37ea515f425ba1c"
"60848","2143.304091112","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:81b::2002","QUIC","1292","Protected Payload (KP0), DCID=c37ea515f425ba1c"
"60849","2143.304095382","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:81b::2002","QUIC","389","Protected Payload (KP0), DCID=c37ea515f425ba1c"
"60850","2143.304117877","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:81b::2002","QUIC","110","Protected Payload (KP0), DCID=c37ea515f425ba1c"
"60851","2143.304986995","2620:1ec:48:1::58","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","74","443  >  43620 [ACK] Seq=5967 Ack=1075 Win=4193792 Len=0"
"60852","2143.305866126","192.168.239.25","192.168.239.67","DNS","124","Standard query 0x4731 A fe7246fb5be276f5b8a5d357b9811cd4.safeframe.googlesyndication.com"
"60853","2143.305923645","192.168.239.25","192.168.239.67","DNS","124","Standard query 0xd302 AAAA fe7246fb5be276f5b8a5d357b9811cd4.safeframe.googlesyndication.com"
"60854","2143.308139171","2620:1ec:48:1::58","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.2","416","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"60855","2143.308141277","2620:1ec:48:1::58","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.2","143","Application Data"
"60856","2143.308646701","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2620:1ec:48:1::58","TCP","74","43620  >  443 [ACK] Seq=1075 Ack=6378 Win=64256 Len=0"
"60857","2143.309315735","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2620:1ec:48:1::58","TLSv1.2","112","Application Data"
"60858","2143.326870650","2404:6800:4007:818::2002","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","93","Protected Payload (KP0)"
