"No.","Time","Source","Destination","Protocol","Length","Info"
"55830","1857.494388354","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","TCP","86","50468  >  443 [ACK] Seq=31979 Ack=18489 Win=64256 Len=0 TSval=1570535942 TSecr=3262176138"
"55831","1857.759951070","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  50468 [ACK] Seq=18489 Ack=31979 Win=137472 Len=0 TSval=3262176434 TSecr=1570535587"
"55832","1858.579705601","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","158","Application Data"
"55833","1858.579705982","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","1294","Application Data"
"55834","1858.579706033","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","1294","Application Data"
"55835","1858.579706085","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","1925","Application Data, Application Data"
"55836","1858.579706134","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","1294","Application Data"
"55837","1858.579706186","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","2502","Application Data, Application Data"
"55838","1858.579737627","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","TCP","86","50468  >  443 [ACK] Seq=31979 Ack=18561 Win=64256 Len=0 TSval=1570537027 TSecr=3262177182"
"55839","1858.579769023","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","TCP","86","50468  >  443 [ACK] Seq=31979 Ack=19769 Win=63104 Len=0 TSval=1570537027 TSecr=3262177183"
"55840","1858.579775146","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","TCP","86","50468  >  443 [ACK] Seq=31979 Ack=20977 Win=61952 Len=0 TSval=1570537027 TSecr=3262177184"
"55841","1858.579781108","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","TCP","86","50468  >  443 [ACK] Seq=31979 Ack=22816 Win=60160 Len=0 TSval=1570537027 TSecr=3262177187"
"55842","1858.579787115","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","TCP","86","50468  >  443 [ACK] Seq=31979 Ack=24024 Win=59008 Len=0 TSval=1570537027 TSecr=3262177191"
"55843","1858.579793176","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","TCP","86","50468  >  443 [ACK] Seq=31979 Ack=26440 Win=56704 Len=0 TSval=1570537027 TSecr=3262177193"
"55844","1858.579803525","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","2502","Application Data, Application Data"
"55845","1858.579807839","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","TCP","86","50468  >  443 [ACK] Seq=31979 Ack=28856 Win=54400 Len=0 TSval=1570537027 TSecr=3262177198"
"55846","1858.579841501","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","2502","Application Data, Application Data"
"55847","1858.579841645","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","1294","Application Data [TCP segment of a reassembled PDU]"
"55848","1858.579847301","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","TCP","86","50468  >  443 [ACK] Seq=31979 Ack=31272 Win=52096 Len=0 TSval=1570537027 TSecr=3262177203"
"55849","1858.579853769","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","TCP","86","50468  >  443 [ACK] Seq=31979 Ack=32480 Win=50944 Len=0 TSval=1570537027 TSecr=3262177208"
"55850","1858.580323744","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","1294","Application Data [TCP segment of a reassembled PDU]"
"55851","1858.580323971","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","353","Application Data, Application Data, Application Data"
"55852","1858.580343960","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","TCP","86","50468  >  443 [ACK] Seq=31979 Ack=33688 Win=63104 Len=0 TSval=1570537028 TSecr=3262177208"
"55853","1858.580364936","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","TCP","86","50468  >  443 [ACK] Seq=31979 Ack=33955 Win=62848 Len=0 TSval=1570537028 TSecr=3262177213"
"55854","1858.582195563","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","TLSv1.3","121","Application Data"
"55855","1858.582228731","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","TLSv1.3","125","Application Data"
"55856","1858.886363287","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  50468 [ACK] Seq=33955 Ack=32014 Win=137472 Len=0 TSval=3262177538 TSecr=1570537030"
"55857","1858.886363881","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  50468 [ACK] Seq=33955 Ack=32053 Win=137472 Len=0 TSval=3262177549 TSecr=1570537030"
"55858","1861.388852535","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","TLSv1.3","157","Application Data"
"55859","1861.388914901","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","TLSv1.3","2117","Application Data"
"55860","1861.424713121","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  50468 [ACK] Seq=33955 Ack=32124 Win=137472 Len=0 TSval=3262180168 TSecr=1570539836"
"55861","1861.651139257","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  50468 [ACK] Seq=33955 Ack=33412 Win=140032 Len=0 TSval=3262180319 TSecr=1570539836"
"55862","1861.651139629","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  50468 [ACK] Seq=33955 Ack=34155 Win=142592 Len=0 TSval=3262180373 TSecr=1570539836"
"55863","1861.720596857","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","156","Application Data"
"55864","1861.720597112","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","457","Application Data"
"55865","1861.720727291","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","TCP","86","50468  >  443 [ACK] Seq=34155 Ack=34396 Win=64256 Len=0 TSval=1570540168 TSecr=3262180464"
"55866","1861.721211291","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","125","Application Data"
"55867","1861.722536844","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","TLSv1.3","125","Application Data"
"55868","1861.765144637","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  50468 [ACK] Seq=34435 Ack=34194 Win=142592 Len=0 TSval=3262180508 TSecr=1570540170"
"55869","1862.229265270","192.168.239.25","104.199.240.237","TCP","738","32926  >  4070 [PSH, ACK] Seq=8986 Ack=9123 Win=64128 Len=672 TSval=2084164999 TSecr=878331027"
"55870","1862.236915055","192.168.239.25","192.168.239.255","UDP","86","57621  >  57621 Len=44"
"55871","1862.262599413","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","TLSv1.3","173","Application Data"
"55872","1862.262643771","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","TLSv1.3","427","Application Data, Application Data"
"55873","1862.285422907","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TLSv1.2","406","Application Data"
"55874","1862.286487973","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","TLSv1.3","195","Application Data"
"55875","1862.349943977","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  50468 [ACK] Seq=34435 Ack=34281 Win=142592 Len=0 TSval=3262181093 TSecr=1570540710"
"55876","1862.395271967","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  50468 [ACK] Seq=34435 Ack=34622 Win=145152 Len=0 TSval=3262181138 TSecr=1570540710"
"55877","1862.417097716","104.199.240.237","192.168.239.25","TCP","66","4070  >  32926 [ACK] Seq=9123 Ack=9658 Win=65536 Len=0 TSval=878380658 TSecr=2084164999"
"55878","1862.419665300","104.199.240.237","192.168.239.25","TCP","121","4070  >  32926 [PSH, ACK] Seq=9123 Ack=9658 Win=65536 Len=55 TSval=878380658 TSecr=2084164999"
"55879","1862.419693694","192.168.239.25","104.199.240.237","TCP","66","32926  >  4070 [ACK] Seq=9658 Ack=9178 Win=64128 Len=0 TSval=2084165189 TSecr=878380658"
"55880","1862.437154725","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  35792 [ACK] Seq=58684 Ack=1209 Win=146432 Len=0 TSval=158590991 TSecr=3758970209"
"55881","1862.439680500","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  47674 [ACK] Seq=6206 Ack=7649 Win=88320 Len=0 TSval=4133832890 TSecr=1570540734"
"55882","1862.440072408","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","154","Application Data"
"55883","1862.440072611","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","252","Application Data"
"55884","1862.440194003","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","TCP","86","50468  >  443 [ACK] Seq=34622 Ack=34669 Win=64256 Len=0 TSval=1570540888 TSecr=3262181183"
"55885","1862.440377281","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.2","701","Application Data"
"55886","1862.440567437","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","2662","443  >  35792 [PSH, ACK] Seq=59299 Ack=1209 Win=146432 Len=2576 TSval=158590994 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55887","1862.440594733","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","125","Application Data"
"55888","1862.441198724","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","2662","443  >  35792 [PSH, ACK] Seq=61875 Ack=1209 Win=146432 Len=2576 TSval=158590995 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55889","1862.442549127","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","1374","443  >  35792 [ACK] Seq=64451 Ack=1209 Win=146432 Len=1288 TSval=158590997 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55890","1862.442972425","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","35792  >  443 [ACK] Seq=1209 Ack=65739 Win=64256 Len=0 TSval=3758970366 TSecr=158590994"
"55891","1862.445793650","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","TLSv1.3","125","Application Data"
"55892","1862.451569128","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","1374","443  >  35792 [PSH, ACK] Seq=65739 Ack=1209 Win=146432 Len=1288 TSval=158590997 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55893","1862.451569414","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","2662","443  >  35792 [PSH, ACK] Seq=67027 Ack=1209 Win=146432 Len=2576 TSval=158590998 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55894","1862.451610736","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","35792  >  443 [ACK] Seq=1209 Ack=69603 Win=71936 Len=0 TSval=3758970375 TSecr=158590997"
"55895","1862.451928111","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","2662","443  >  35792 [PSH, ACK] Seq=69603 Ack=1209 Win=146432 Len=2576 TSval=158590999 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55896","1862.451928325","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","2662","443  >  35792 [PSH, ACK] Seq=72179 Ack=1209 Win=146432 Len=2576 TSval=158591001 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55897","1862.451928426","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.2","2662","Application Data [TCP segment of a reassembled PDU]"
"55898","1862.451940634","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","35792  >  443 [ACK] Seq=1209 Ack=72179 Win=77184 Len=0 TSval=3758970375 TSecr=158590999"
"55899","1862.451954428","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","35792  >  443 [ACK] Seq=1209 Ack=74755 Win=82304 Len=0 TSval=3758970375 TSecr=158591001"
"55900","1862.451962091","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","35792  >  443 [ACK] Seq=1209 Ack=77331 Win=87424 Len=0 TSval=3758970375 TSecr=158591002"
"55901","1862.452295021","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","2662","443  >  35792 [PSH, ACK] Seq=77331 Ack=1209 Win=146432 Len=2576 TSval=158591003 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55902","1862.452295209","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","2662","443  >  35792 [PSH, ACK] Seq=79907 Ack=1209 Win=146432 Len=2576 TSval=158591004 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55903","1862.452295311","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","2662","443  >  35792 [PSH, ACK] Seq=82483 Ack=1209 Win=146432 Len=2576 TSval=158591006 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55904","1862.452307258","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","35792  >  443 [ACK] Seq=1209 Ack=79907 Win=92544 Len=0 TSval=3758970376 TSecr=158591003"
"55905","1862.452322022","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","35792  >  443 [ACK] Seq=1209 Ack=82483 Win=97792 Len=0 TSval=3758970376 TSecr=158591004"
"55906","1862.452332211","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","35792  >  443 [ACK] Seq=1209 Ack=85059 Win=102912 Len=0 TSval=3758970376 TSecr=158591006"
"55907","1862.454668166","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","2662","443  >  35792 [PSH, ACK] Seq=85059 Ack=1209 Win=146432 Len=2576 TSval=158591007 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55908","1862.454683612","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","35792  >  443 [ACK] Seq=1209 Ack=87635 Win=108032 Len=0 TSval=3758970378 TSecr=158591007"
"55909","1862.454813760","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","2662","443  >  35792 [PSH, ACK] Seq=87635 Ack=1209 Win=146432 Len=2576 TSval=158591008 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55910","1862.454819975","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","35792  >  443 [ACK] Seq=1209 Ack=90211 Win=113152 Len=0 TSval=3758970378 TSecr=158591008"
"55911","1862.455406702","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.2","2662","Application Data [TCP segment of a reassembled PDU]"
"55912","1862.455413851","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","35792  >  443 [ACK] Seq=1209 Ack=92787 Win=118400 Len=0 TSval=3758970379 TSecr=158591009"
"55913","1862.456490900","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","1374","443  >  35792 [ACK] Seq=92787 Ack=1209 Win=146432 Len=1288 TSval=158591011 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55914","1862.457107899","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","1374","443  >  35792 [PSH, ACK] Seq=94075 Ack=1209 Win=146432 Len=1288 TSval=158591011 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55915","1862.457117158","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","35792  >  443 [ACK] Seq=1209 Ack=95363 Win=123520 Len=0 TSval=3758970380 TSecr=158591011"
"55916","1862.458035850","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","1374","443  >  35792 [ACK] Seq=95363 Ack=1209 Win=146432 Len=1288 TSval=158591012 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55917","1862.459870310","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","1374","443  >  35792 [PSH, ACK] Seq=96651 Ack=1209 Win=146432 Len=1288 TSval=158591012 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55918","1862.459870630","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","1374","443  >  35792 [ACK] Seq=97939 Ack=1209 Win=146432 Len=1288 TSval=158591013 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55919","1862.459892030","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","35792  >  443 [ACK] Seq=1209 Ack=97939 Win=128640 Len=0 TSval=3758970383 TSecr=158591012"
"55920","1862.459978374","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","1374","443  >  35792 [PSH, ACK] Seq=99227 Ack=1209 Win=146432 Len=1288 TSval=158591013 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55921","1862.459982587","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","35792  >  443 [ACK] Seq=1209 Ack=100515 Win=133760 Len=0 TSval=3758970383 TSecr=158591013"
"55922","1862.460671535","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","1374","443  >  35792 [ACK] Seq=100515 Ack=1209 Win=146432 Len=1288 TSval=158591014 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55923","1862.460786619","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","1374","443  >  35792 [PSH, ACK] Seq=101803 Ack=1209 Win=146432 Len=1288 TSval=158591014 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55924","1862.460796726","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","35792  >  443 [ACK] Seq=1209 Ack=103091 Win=139008 Len=0 TSval=3758970384 TSecr=158591014"
"55925","1862.461561334","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","1374","443  >  35792 [ACK] Seq=103091 Ack=1209 Win=146432 Len=1288 TSval=158591016 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55926","1862.461625523","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","1374","443  >  35792 [PSH, ACK] Seq=104379 Ack=1209 Win=146432 Len=1288 TSval=158591016 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55927","1862.461633811","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","35792  >  443 [ACK] Seq=1209 Ack=105667 Win=144128 Len=0 TSval=3758970385 TSecr=158591016"
"55928","1862.465207934","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","2662","443  >  35792 [PSH, ACK] Seq=105667 Ack=1209 Win=146432 Len=2576 TSval=158591017 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55929","1862.465209798","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.2","1374","Application Data [TCP segment of a reassembled PDU]"
"55930","1862.465316662","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","35792  >  443 [ACK] Seq=1209 Ack=108243 Win=149248 Len=0 TSval=3758970389 TSecr=158591017"
"55931","1862.465448968","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","1374","443  >  35792 [PSH, ACK] Seq=109531 Ack=1209 Win=146432 Len=1288 TSval=158591018 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55932","1862.465449037","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","2662","443  >  35792 [PSH, ACK] Seq=110819 Ack=1209 Win=146432 Len=2576 TSval=158591019 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55933","1862.465461433","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","35792  >  443 [ACK] Seq=1209 Ack=110819 Win=154368 Len=0 TSval=3758970389 TSecr=158591018"
"55934","1862.465474252","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","35792  >  443 [ACK] Seq=1209 Ack=113395 Win=159616 Len=0 TSval=3758970389 TSecr=158591019"
"55935","1862.467086516","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","2662","443  >  35792 [PSH, ACK] Seq=113395 Ack=1209 Win=146432 Len=2576 TSval=158591021 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55936","1862.467110297","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","35792  >  443 [ACK] Seq=1209 Ack=115971 Win=164736 Len=0 TSval=3758970390 TSecr=158591021"
"55937","1862.468227998","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","2662","443  >  35792 [PSH, ACK] Seq=115971 Ack=1209 Win=146432 Len=2576 TSval=158591022 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55938","1862.468245840","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","35792  >  443 [ACK] Seq=1209 Ack=118547 Win=169856 Len=0 TSval=3758970392 TSecr=158591022"
"55939","1862.469865877","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","2662","443  >  35792 [PSH, ACK] Seq=118547 Ack=1209 Win=146432 Len=2576 TSval=158591023 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55940","1862.469880563","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","35792  >  443 [ACK] Seq=1209 Ack=121123 Win=174976 Len=0 TSval=3758970393 TSecr=158591023"
"55941","1862.470577170","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","1903","443  >  35792 [PSH, ACK] Seq=121123 Ack=1209 Win=146432 Len=1817 TSval=158591024 TSecr=3758970209 [TCP segment of a reassembled PDU]"
"55942","1862.470591891","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","35792  >  443 [ACK] Seq=1209 Ack=122940 Win=178688 Len=0 TSval=3758970394 TSecr=158591024"
"55943","1862.489645507","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","154","Application Data"
"55944","1862.490261120","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","442","Application Data"
"55945","1862.491242945","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","TCP","86","50468  >  443 [ACK] Seq=34661 Ack=35132 Win=64256 Len=0 TSval=1570540939 TSecr=3262181232"
"55946","1862.491880422","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.2","2662","Application Data [TCP segment of a reassembled PDU]"
"55947","1862.491900404","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","35792  >  443 [ACK] Seq=1209 Ack=125516 Win=183808 Len=0 TSval=3758970415 TSecr=158591046"
"55948","1862.492128588","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","2662","443  >  35792 [PSH, ACK] Seq=125516 Ack=1209 Win=146432 Len=2576 TSval=158591046 TSecr=3758970366 [TCP segment of a reassembled PDU]"
"55949","1862.492143675","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","35792  >  443 [ACK] Seq=1209 Ack=128092 Win=188928 Len=0 TSval=3758970416 TSecr=158591046"
"55950","1862.495011214","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  50468 [ACK] Seq=35132 Ack=34661 Win=145152 Len=0 TSval=3262181238 TSecr=1570540893"
"55951","1862.500359116","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","2662","443  >  35792 [PSH, ACK] Seq=128092 Ack=1209 Win=146432 Len=2576 TSval=158591052 TSecr=3758970375 [TCP segment of a reassembled PDU]"
"55952","1862.500488033","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","35792  >  443 [ACK] Seq=1209 Ack=130668 Win=194176 Len=0 TSval=3758970424 TSecr=158591052"
"55953","1862.500619745","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","845","443  >  35792 [ACK] Seq=130668 Ack=1209 Win=146432 Len=759 TSval=158591052 TSecr=3758970375 [TCP segment of a reassembled PDU]"
"55954","1862.500620303","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","2662","443  >  35792 [PSH, ACK] Seq=131427 Ack=1209 Win=146432 Len=2576 TSval=158591053 TSecr=3758970375 [TCP segment of a reassembled PDU]"
"55955","1862.500620351","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","2662","443  >  35792 [PSH, ACK] Seq=134003 Ack=1209 Win=146432 Len=2576 TSval=158591054 TSecr=3758970375 [TCP segment of a reassembled PDU]"
"55956","1862.500649578","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","86","35792  >  443 [ACK] Seq=1209 Ack=134003 Win=201856 Len=0 TSval=3758970424 TSecr=158591052"
