"No.","Time","Source","Destination","Protocol","Length","Info"
"115393","6747.298870306","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:82c::2001","TCP","86","52248  >  443 [ACK] Seq=593 Ack=5805 Win=64256 Len=0 TSval=2540260293 TSecr=3997096674"
"115394","6747.301546171","2404:6800:4007:82a::2001","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  39144 [FIN, ACK] Seq=20811 Ack=2155 Win=67840 Len=0 TSval=1083077584 TSecr=1462424659"
"115395","6747.301552012","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:82a::2001","TCP","86","39144  >  443 [ACK] Seq=2155 Ack=20812 Win=64256 Len=0 TSval=1462424709 TSecr=1083077584"
"115396","6747.309423184","2606:4700:9c61:e82f:fc6:483:724a:badb","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  37086 [ACK] Seq=750 Ack=3291 Win=65536 Len=0 TSval=3859374135 TSecr=3621568808"
"115397","6747.322563284","2606:4700:9c61:e82f:fc6:483:724a:badb","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  37086 [ACK] Seq=750 Ack=4643 Win=65536 Len=0 TSval=3859374148 TSecr=3621568808"
"115398","6747.331675716","2404:6800:4002:81f::2001","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  41882 [FIN, ACK] Seq=17909 Ack=1916 Win=67840 Len=0 TSval=3654060743 TSecr=2128783243"
"115399","6747.331702116","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4002:81f::2001","TCP","86","41882  >  443 [ACK] Seq=1916 Ack=17910 Win=64256 Len=0 TSval=2128783323 TSecr=3654060743"
"115400","6747.331740613","2404:6800:4002:823::2001","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  52750 [FIN, ACK] Seq=29518 Ack=2872 Win=67840 Len=0 TSval=3761256122 TSecr=504808025"
"115401","6747.331757750","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4002:823::2001","TCP","86","52750  >  443 [ACK] Seq=2872 Ack=29519 Win=64256 Len=0 TSval=504808105 TSecr=3761256122"
"115402","6747.334506217","35.186.224.47","192.168.239.25","TCP","66","443  >  52236 [FIN, ACK] Seq=16525 Ack=8522 Win=68352 Len=0 TSval=2886769693 TSecr=2504148236"
"115403","6747.334528666","192.168.239.25","35.186.224.47","TCP","66","52236  >  443 [ACK] Seq=8522 Ack=16526 Win=64128 Len=0 TSval=2504148355 TSecr=2886769693"
"115404","6747.353223568","104.199.240.237","192.168.239.25","TCP","66","4070  >  32926 [FIN, ACK] Seq=10201 Ack=11465 Win=65536 Len=0 TSval=883265644 TSecr=2089050006"
"115405","6747.353252411","192.168.239.25","104.199.240.237","TCP","66","32926  >  4070 [ACK] Seq=11465 Ack=10202 Win=64128 Len=0 TSval=2089050123 TSecr=883265644"
"115406","6747.399570050","2606:4700:9c61:e82f:fc6:483:724a:badb","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  37086 [ACK] Seq=750 Ack=4674 Win=65536 Len=0 TSval=3859374224 TSecr=3621568853"
"115407","6747.474057943","64:ff9b::23bc:2a0f","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","94","443  >  49112 [SYN, ACK] Seq=0 Ack=1 Win=15488 Len=0 MSS=1300 SACK_PERM=1 TSval=2584535287 TSecr=2416526819 WS=256"
"115408","6747.474099295","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23bc:2a0f","TCP","74","49112  >  443 [RST] Seq=1 Win=0 Len=0"
"115409","6747.506529972","192.168.239.25","224.0.0.22","IGMPv3","54","Membership Report / Leave group 239.255.255.250"
"115410","6750.954256208","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23f4:e962","TCP","2662","48744  >  443 [PSH, ACK] Seq=34874 Ack=15006 Win=64256 Len=2576 TSval=2713302293 TSecr=2495201084 [TCP segment of a reassembled PDU]"
"115411","6750.956188322","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23f4:e962","TLSv1.3","755","Application Data, Application Data, Application Data"
"115412","6750.997434536","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2409:40f4:100b:c1b6::42","DNS","94","Standard query 0x062a A www.google.com"
"115413","6750.997501962","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2409:40f4:100b:c1b6::42","DNS","119","Standard query 0x43fc A kkb-production.jupyter-proxy.kaggle.net"
"115414","6750.998072401","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23f4:e962","TLSv1.3","246","Application Data"
"115415","6751.017904739","64:ff9b::23f4:e962","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  48744 [ACK] Seq=15006 Ack=37450 Win=159488 Len=0 TSval=2495245589 TSecr=2713302293"
"115416","6751.022243383","64:ff9b::23f4:e962","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","125","Application Data"
"115417","6751.034557871","64:ff9b::23f4:e962","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  48744 [ACK] Seq=15045 Ack=38279 Win=164608 Len=0 TSval=2495245604 TSecr=2713302336"
"115418","6751.051776786","2409:40f4:100b:c1b6::42","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","DNS","110","Standard query response 0x062a A www.google.com A 216.58.196.196"
"115419","6751.056619021","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4002:807::2004","TCP","94","51736  >  443 [SYN] Seq=0 Win=64320 Len=0 MSS=1340 SACK_PERM=1 TSval=207873867 TSecr=0 WS=128"
"115420","6751.062393732","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23f4:e962","TCP","86","48744  >  443 [ACK] Seq=38279 Ack=15045 Win=64256 Len=0 TSval=2713302401 TSecr=2495245594"
"115421","6751.073914379","2409:40f4:100b:c1b6::42","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","DNS","135","Standard query response 0x43fc A kkb-production.jupyter-proxy.kaggle.net A 35.244.180.134"
"115422","6751.078434624","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2409:40f4:100b:c1b6::42","DNS","119","Standard query 0xdd8e AAAA kkb-production.jupyter-proxy.kaggle.net"
"115423","6751.078714694","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2409:40f4:100b:c1b6::42","DNS","119","Standard query 0x1d01 HTTPS kkb-production.jupyter-proxy.kaggle.net"
"115424","6751.126130760","2409:40f4:100b:c1b6::42","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","DNS","212","Standard query response 0x1d01 HTTPS kkb-production.jupyter-proxy.kaggle.net SOA ns-cloud-a1.googledomains.com"
"115425","6751.134269675","2404:6800:4002:807::2004","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","94","443  >  51736 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 SACK_PERM=1 TSval=2039403612 TSecr=207873867 WS=256"
"115426","6751.134310863","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4002:807::2004","TCP","86","51736  >  443 [ACK] Seq=1 Ack=1 Win=64384 Len=0 TSval=207873945 TSecr=2039403612"
"115427","6751.134771360","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4002:807::2004","TLSv1.3","851","Client Hello"
"115428","6751.222512046","2404:6800:4002:807::2004","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  51736 [ACK] Seq=1 Ack=766 Win=67072 Len=0 TSval=2039403702 TSecr=207873945"
"115429","6751.299079923","2404:6800:4002:807::2004","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","461","Server Hello, Change Cipher Spec, Application Data"
"115430","6751.299114959","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4002:807::2004","TCP","86","51736  >  443 [ACK] Seq=766 Ack=376 Win=64128 Len=0 TSval=207874109 TSecr=2039403781"
"115431","6751.303286392","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4002:807::2004","TLSv1.3","160","Change Cipher Spec, Application Data"
"115432","6751.303497676","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4002:807::2004","TLSv1.3","184","Application Data"
"115433","6751.303659509","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4002:807::2004","TLSv1.3","499","Application Data"
"115434","6751.418681752","2404:6800:4002:807::2004","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","117","[TCP Previous segment not captured] , Application Data"
"115435","6751.418717337","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4002:807::2004","TCP","98","[TCP Dup ACK 115430#1] 51736  >  443 [ACK] Seq=1351 Ack=376 Win=64256 Len=0 TSval=207874229 TSecr=2039403781 SLE=1332 SRE=1363"
"115436","6751.418859281","2404:6800:4002:807::2004","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  51736 [ACK] Seq=376 Ack=840 Win=67072 Len=0 TSval=2039403892 TSecr=207874114"
"115437","6751.418859446","2404:6800:4002:807::2004","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  51736 [ACK] Seq=376 Ack=938 Win=67072 Len=0 TSval=2039403892 TSecr=207874114"
"115438","6751.418859492","2404:6800:4002:807::2004","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  51736 [ACK] Seq=376 Ack=1351 Win=68608 Len=0 TSval=2039403892 TSecr=207874114"
"115439","6751.418859540","2404:6800:4002:807::2004","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","1042","[TCP Out-Of-Order] 443  >  51736 [PSH, ACK] Seq=376 Ack=1351 Win=68608 Len=956 TSval=2039403893 TSecr=207874114"
"115440","6751.418883014","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4002:807::2004","TCP","86","51736  >  443 [ACK] Seq=1351 Ack=1363 Win=63360 Len=0 TSval=207874229 TSecr=2039403893"
"115441","6751.419175952","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4002:807::2004","TLSv1.3","117","Application Data"
"115442","6751.481952919","2404:6800:4002:807::2004","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","550","Application Data"
"115443","6751.481953315","2404:6800:4002:807::2004","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","1294","Application Data"
"115444","6751.481953362","2404:6800:4002:807::2004","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","425","Application Data"
"115445","6751.481953413","2404:6800:4002:807::2004","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","125","Application Data"
"115446","6751.482164276","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4002:807::2004","TCP","86","51736  >  443 [ACK] Seq=1382 Ack=3413 Win=64256 Len=0 TSval=207874293 TSecr=2039403960"
"115447","6751.484288584","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4002:807::2004","TLSv1.3","125","Application Data"
"115448","6751.507326149","2404:6800:4002:807::2004","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  51736 [ACK] Seq=3413 Ack=1382 Win=68608 Len=0 TSval=2039403987 TSecr=207874230"
"115449","6751.507328279","64:ff9b::23f4:e962","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","175","Application Data"
"115450","6751.507328482","64:ff9b::23f4:e962","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","185","Application Data"
"115451","6751.507364836","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23f4:e962","TCP","86","48744  >  443 [ACK] Seq=38279 Ack=15134 Win=64256 Len=0 TSval=2713302846 TSecr=2495246079"
"115452","6751.507386768","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23f4:e962","TCP","86","48744  >  443 [ACK] Seq=38279 Ack=15233 Win=64256 Len=0 TSval=2713302846 TSecr=2495246079"
"115453","6751.511578208","64:ff9b::23f4:e962","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","117","Application Data"
"115454","6751.511578544","64:ff9b::23f4:e962","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","125","Application Data"
"115455","6751.511600296","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23f4:e962","TCP","86","48744  >  443 [ACK] Seq=38279 Ack=15264 Win=64256 Len=0 TSval=2713302850 TSecr=2495246083"
"115456","6751.511621561","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23f4:e962","TCP","86","48744  >  443 [ACK] Seq=38279 Ack=15303 Win=64256 Len=0 TSval=2713302850 TSecr=2495246083"
"115457","6751.512271611","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23f4:e962","TLSv1.3","121","Application Data"
"115458","6751.512305386","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23f4:e962","TLSv1.3","125","Application Data"
"115459","6751.559159415","64:ff9b::23f4:e962","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  48744 [ACK] Seq=15303 Ack=38314 Win=164608 Len=0 TSval=2495246129 TSecr=2713302851"
"115460","6751.559159724","64:ff9b::23f4:e962","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  48744 [ACK] Seq=15303 Ack=38353 Win=164608 Len=0 TSval=2495246129 TSecr=2713302851"
"115461","6751.582026903","2404:6800:4002:807::2004","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  51736 [ACK] Seq=3413 Ack=1421 Win=68608 Len=0 TSval=2039404062 TSecr=207874295"
"115462","6751.664171456","2404:6800:4007:812::200a","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","UDP","452","443  >  40634 Len=390"
"115463","6751.664171784","2404:6800:4007:812::200a","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","UDP","98","443  >  40634 Len=36"
"115464","6751.664171835","2404:6800:4007:812::200a","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","UDP","246","443  >  40634 Len=184"
"115465","6751.664514701","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:812::200a","UDP","98","40634  >  443 Len=36"
"115466","6751.664583485","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:812::200a","UDP","98","40634  >  443 Len=36"
"115467","6751.670837225","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:812::200a","UDP","353","40634  >  443 Len=291"
"115468","6751.723907832","2404:6800:4007:812::200a","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","UDP","94","443  >  40634 Len=32"
"115469","6751.736551726","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:812::200a","UDP","95","40634  >  443 Len=33"
"115470","6752.033478611","2404:6800:4007:812::200a","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","UDP","271","443  >  40634 Len=209"
"115471","6752.033876354","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:812::200a","UDP","101","40634  >  443 Len=39"
"115472","6752.048335279","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2409:40f4:100b:c1b6::42","DNS","102","Standard query 0x1459 A storage.googleapis.com"
"115473","6752.076402064","2606:4700:9c61:a18:c63b:485:72a1:ef17","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","140","Application Data"
"115474","6752.077572023","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2606:4700:9c61:a18:c63b:485:72a1:ef17","TLSv1.3","144","Application Data"
"115475","6752.093659890","2409:40f4:100b:c1b6::42","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","DNS","358","Standard query response 0x1459 A storage.googleapis.com A 142.250.193.112 A 142.250.193.144 A 142.250.193.176 A 216.58.200.144 A 142.250.67.48 A 142.250.67.80 A 142.250.76.80 A 142.250.77.112 A 142.250.77.144 A 142.250.77.176 A 142.250.182.16 A 142.250.182.48 A 142.250.182.80 A 142.250.182.112 A 142.250.182.144 A 142.250.183.240"
"115476","6752.093693976","2404:6800:4007:812::200a","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","UDP","88","443  >  40634 Len=26"
"115477","6752.094636487","64:ff9b::23f4:e962","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","1039","Application Data"
"115478","6752.094722734","64:ff9b::23f4:e962","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","289","Application Data"
"115479","6752.094722964","64:ff9b::23f4:e962","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","117","Application Data"
"115480","6752.094723037","64:ff9b::23f4:e962","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","125","Application Data"
"115481","6752.096304048","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23f4:e962","TCP","86","48744  >  443 [ACK] Seq=38353 Ack=16529 Win=64256 Len=0 TSval=2713303435 TSecr=2495246666"
"115482","6752.096999073","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23f4:e962","TLSv1.3","125","Application Data"
"115483","6752.097577987","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2409:40f4:100b:c1b6::42","DNS","102","Standard query 0x9a5d AAAA storage.googleapis.com"
"115484","6752.098160295","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2409:40f4:100b:c1b6::42","DNS","102","Standard query 0x068b HTTPS storage.googleapis.com"
"115485","6752.116928579","2606:4700:9c61:a18:c63b:485:72a1:ef17","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  47822 [ACK] Seq=15773 Ack=18842 Win=57344 Len=0 TSval=2704057440 TSecr=2448215909"
"115486","6752.117282133","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23f4:e962","TCP","2662","48744  >  443 [PSH, ACK] Seq=38392 Ack=16529 Win=64256 Len=2576 TSval=2713303456 TSecr=2495246666 [TCP segment of a reassembled PDU]"
"115487","6752.117682629","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23f4:e962","TLSv1.3","1092","Application Data, Application Data"
"115488","6752.152330698","2409:40f4:100b:c1b6::42","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","DNS","214","Standard query response 0x9a5d AAAA storage.googleapis.com AAAA 2404:6800:4007:809::2010 AAAA 2404:6800:4007:812::2010 AAAA 2404:6800:4007:806::2010 AAAA 2404:6800:4007:803::2010"
"115489","6752.152981095","2409:40f4:100b:c1b6::42","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","DNS","159","Standard query response 0x068b HTTPS storage.googleapis.com SOA ns1.google.com"
"115490","6752.153663710","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:809::2010","TCP","94","57708  >  443 [SYN] Seq=0 Win=64320 Len=0 MSS=1340 SACK_PERM=1 TSval=1713987168 TSecr=0 WS=128"
"115491","6752.156799533","64:ff9b::23f4:e962","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  48744 [ACK] Seq=16529 Ack=38392 Win=164608 Len=0 TSval=2495246728 TSecr=2713303435"
"115492","6752.167622937","64:ff9b::23f4:e962","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  48744 [ACK] Seq=16529 Ack=39680 Win=167424 Len=0 TSval=2495246739 TSecr=2713303456"
"115493","6752.179235244","64:ff9b::23f4:e962","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  48744 [ACK] Seq=16529 Ack=40968 Win=169984 Len=0 TSval=2495246749 TSecr=2713303456"
"115494","6752.192525073","64:ff9b::23f4:e962","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  48744 [ACK] Seq=16529 Ack=41974 Win=172544 Len=0 TSval=2495246749 TSecr=2713303456"
"115495","6752.204770542","2404:6800:4007:809::2010","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","94","443  >  57708 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 SACK_PERM=1 TSval=1062921170 TSecr=1713987168 WS=256"
"115496","6752.204817170","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:809::2010","TCP","86","57708  >  443 [ACK] Seq=1 Ack=1 Win=64384 Len=0 TSval=1713987219 TSecr=1062921170"
"115497","6752.205262720","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:809::2010","TLSv1.3","867","Client Hello"
"115498","6752.247860383","2409:40f4:100b:c1b6::42","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","DNS","147","Standard query response 0xdd8e AAAA kkb-production.jupyter-proxy.kaggle.net AAAA 64:ff9b::23f4:b486"
"115499","6752.248632496","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23f4:b486","TCP","94","57022  >  443 [SYN] Seq=0 Win=64320 Len=0 MSS=1340 SACK_PERM=1 TSval=2535905209 TSecr=0 WS=128"
"115500","6752.262616134","2404:6800:4007:809::2010","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  57708 [ACK] Seq=1 Ack=782 Win=67328 Len=0 TSval=1062921230 TSecr=1713987220"
"115501","6752.297849614","2404:6800:4007:809::2010","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","469","Server Hello, Change Cipher Spec, Application Data"
"115502","6752.297889462","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:809::2010","TCP","86","57708  >  443 [ACK] Seq=782 Ack=384 Win=64128 Len=0 TSval=1713987312 TSecr=1062921263"
"115503","6752.297965893","64:ff9b::23f4:b486","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","94","443  >  57022 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 SACK_PERM=1 TSval=831904785 TSecr=2535905209 WS=256"
"115504","6752.297996981","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23f4:b486","TCP","86","57022  >  443 [ACK] Seq=1 Ack=1 Win=64384 Len=0 TSval=2535905258 TSecr=831904785"
"115505","6752.298704440","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23f4:b486","TLSv1.3","699","Client Hello"
"115506","6752.302138962","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:809::2010","TLSv1.3","160","Change Cipher Spec, Application Data"
"115507","6752.302352016","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:809::2010","TLSv1.3","184","Application Data"
"115508","6752.302533496","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:809::2010","TLSv1.3","566","Application Data"
"115509","6752.344879621","8a:60:e9:59:2c:d5","IntelCor_9e:1a:47","ARP","42","Who has 192.168.239.25? Tell 192.168.239.67"
"115510","6752.344895618","IntelCor_9e:1a:47","8a:60:e9:59:2c:d5","ARP","42","192.168.239.25 is at 50:2f:9b:9e:1a:47"
"115511","6752.349082374","64:ff9b::23f4:b486","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  57022 [ACK] Seq=1 Ack=614 Win=66816 Len=0 TSval=831904835 TSecr=2535905259"
"115512","6752.352185178","2404:6800:4007:809::2010","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","1058","Application Data, Application Data"
"115513","6752.352185489","2404:6800:4007:809::2010","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","117","Application Data"
"115514","6752.352384486","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:809::2010","TCP","86","57708  >  443 [ACK] Seq=1434 Ack=1387 Win=64256 Len=0 TSval=1713987367 TSecr=1062921321"
"115515","6752.352544222","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:809::2010","TLSv1.3","117","Application Data"
"115516","6752.359797850","2404:6800:4007:809::2010","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","280","Application Data"
"115517","6752.360316258","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:809::2010","TLSv1.3","125","Application Data"
"115518","6752.360688465","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:809::2010","TLSv1.3","121","Application Data"
"115519","6752.379633009","64:ff9b::23f4:b486","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","298","Server Hello, Change Cipher Spec, Application Data"
"115520","6752.379669857","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23f4:b486","TCP","86","57022  >  443 [ACK] Seq=614 Ack=213 Win=64256 Len=0 TSval=2535905340 TSecr=831904868"
"115521","6752.383931756","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23f4:b486","TLSv1.3","150","Change Cipher Spec, Application Data"
"115522","6752.384110389","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23f4:b486","TLSv1.3","184","Application Data"
"115523","6752.384300738","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23f4:b486","TLSv1.3","802","Application Data"
"115524","6752.413130346","2404:6800:4007:809::2010","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  57708 [ACK] Seq=1581 Ack=1539 Win=68864 Len=0 TSval=1062921380 TSecr=1713987367"
"115525","6752.449066631","64:ff9b::23f4:b486","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  57022 [ACK] Seq=213 Ack=1492 Win=68352 Len=0 TSval=831904935 TSecr=2535905344"
"115526","6752.449066844","64:ff9b::23f4:b486","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","672","Application Data, Application Data"
"115527","6752.449096132","64:ff9b::23f4:b486","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","117","Application Data"
"115528","6752.449221406","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23f4:b486","TCP","86","57022  >  443 [ACK] Seq=1492 Ack=830 Win=64256 Len=0 TSval=2535905410 TSecr=831904935"
"115529","6752.449318640","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","64:ff9b::23f4:b486","TLSv1.3","117","Application Data"
"115530","6752.513212024","64:ff9b::23f4:b486","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  57022 [ACK] Seq=830 Ack=1523 Win=68352 Len=0 TSval=831905000 TSecr=2535905410"
"115531","6752.574094325","64:ff9b::23f4:e962","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","1048","Application Data"
"115532","6752.574094585","64:ff9b::23f4:e962","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","197","Application Data"
