"No.","Time","Source","Destination","Protocol","Length","Info"
"11383","378.866428960","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4002:80b::2001","TCP","160","[TCP Retransmission] 44800  >  443 [PSH, ACK] Seq=518 Ack=4750 Win=64256 Len=74 TSval=3072518243 TSecr=1285559064"
"11384","378.890294437","2600:1901:1:916::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","85","Protected Payload (KP0)"
"11385","378.895134516","2600:1901:1:916::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","89","Protected Payload (KP0)"
"11386","378.897367558","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","85","Protected Payload (KP0)"
"11387","378.897425055","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","84","Protected Payload (KP0)"
"11388","378.898428515","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::762","TCP","586","[TCP Retransmission] 51480  >  443 [PSH, ACK] Seq=680 Ack=4151 Win=64256 Len=500 TSval=3142098438 TSecr=2487447593"
"11389","378.920598250","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:916::","QUIC","98","Protected Payload (KP0), DCID=fc715073717a24a2"
"11390","378.922938801","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","QUIC","98","Protected Payload (KP0), DCID=fe6d1bf23f6df018"
"11391","378.927800787","2404:6800:4007:82d::2002","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  54336 [ACK] Seq=6943 Ack=592 Win=66816 Len=0 TSval=4277279004 TSecr=3815309752"
"11392","378.928153908","2404:6800:4007:82d::2002","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","1054","Application Data, Application Data"
"11393","378.930438532","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","716","[TCP Retransmission] 50092  >  443 [PSH, ACK] Seq=611 Ack=3811 Win=64256 Len=630 TSval=3757486854 TSecr=462505878"
"11394","378.940365721","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:816::2002","UDP","1292","45931  >  443 Len=1230"
"11395","378.960026207","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11396","378.960834508","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11397","378.960834581","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","87","Protected Payload (KP0)"
"11398","378.962496192","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","716","[TCP Retransmission] 50118  >  443 [PSH, ACK] Seq=611 Ack=3811 Win=64256 Len=630 TSval=3757486886 TSecr=1562228112"
"11399","378.962564264","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","716","[TCP Retransmission] 50104  >  443 [PSH, ACK] Seq=611 Ack=3811 Win=64256 Len=630 TSval=3757486886 TSecr=163129801"
"11400","378.962579243","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","716","[TCP Retransmission] 50088  >  443 [PSH, ACK] Seq=611 Ack=3811 Win=64256 Len=630 TSval=3757486886 TSecr=2659149461"
"11401","378.962584645","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::760","TCP","716","[TCP Retransmission] 50094  >  443 [PSH, ACK] Seq=611 Ack=3811 Win=64256 Len=630 TSval=3757486886 TSecr=3770253441"
"11402","378.964384592","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11403","378.964487206","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","192","Protected Payload (KP0)"
"11404","378.964597197","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","QUIC","107","Protected Payload (KP0), DCID=d90bfc3231755645"
"11405","378.969447230","2a04:4e42:25::762","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","98","[TCP Dup ACK 11300#1] 443  >  51480 [ACK] Seq=4151 Ack=518 Win=143872 Len=0 TSval=2487447972 TSecr=3142098132 SLE=1 SRE=518"
"11406","378.970385244","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:82d::2002","TCP","86","54336  >  443 [ACK] Seq=592 Ack=7911 Win=64256 Len=0 TSval=3815310898 TSecr=4277279004"
"11407","378.982437623","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","98","[TCP Dup ACK 11311#1] 443  >  50092 [ACK] Seq=3811 Ack=518 Win=143872 Len=0 TSval=462506248 TSecr=3757486536 SLE=1 SRE=518"
"11408","378.983385870","2404:6800:4002:809::2002","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","86","Protected Payload (KP0)"
"11409","378.987250193","2404:6800:4002:80b::2001","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  44800 [ACK] Seq=4750 Ack=592 Win=66816 Len=0 TSval=1285560142 TSecr=3072517288"
"11410","378.987412984","2404:6800:4002:80b::2001","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","1142","Application Data, Application Data"
"11411","378.987526578","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","98","[TCP Dup ACK 11329#1] 443  >  50118 [ACK] Seq=3811 Ack=518 Win=143872 Len=0 TSval=1562228469 TSecr=3757486556 SLE=1 SRE=518"
"11412","378.997434216","2a04:4e42:25::762","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","98","[TCP Dup ACK 11321#1] 443  >  51478 [ACK] Seq=4151 Ack=518 Win=143872 Len=0 TSval=1277596284 TSecr=3142097518 SLE=1 SRE=518"
"11413","378.997454702","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::762","TCP","74","51478  >  443 [RST] Seq=518 Win=0 Len=0"
"11414","378.998337914","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:816::2002","QUIC","91","Protected Payload (KP0), DCID=e0c15efbf8b77b14"
"11415","379.011052174","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","QUIC","268","Protected Payload (KP0), DCID=d90bfc3231755645"
"11416","379.017699017","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","98","[TCP Dup ACK 11341#1] 443  >  50094 [ACK] Seq=3811 Ack=518 Win=143872 Len=0 TSval=3770253805 TSecr=3757486561 SLE=1 SRE=518"
"11417","379.017843272","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","113","Protected Payload (KP0)"
"11418","379.017843320","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","540","Protected Payload (KP0)"
"11419","379.018010486","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","QUIC","101","Protected Payload (KP0), DCID=fe6d1bf23f6df018"
"11420","379.018474666","2404:6800:4002:809::2002","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","87","Protected Payload (KP0)"
"11421","379.019508868","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","98","[TCP Dup ACK 11358#1] 443  >  50104 [ACK] Seq=3811 Ack=518 Win=143872 Len=0 TSval=163130179 TSecr=3757486566 SLE=1 SRE=518"
"11422","379.022769680","192.168.239.67","192.168.239.25","DNS","105","Standard query response 0x5377 A pagead2.googlesyndication.com A 142.250.195.98"
"11423","379.022860605","192.168.239.67","192.168.239.25","DNS","117","Standard query response 0x1339 AAAA pagead2.googlesyndication.com AAAA 2404:6800:4007:809::2002"
"11424","379.025838545","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:809::2002","QUIC","1292","Initial, DCID=ea84255ac3ae53ec, PKN: 1, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO"
"11425","379.027169241","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","98","[TCP Dup ACK 11348#1] 443  >  50088 [ACK] Seq=3811 Ack=518 Win=143872 Len=0 TSval=2659149848 TSecr=3757486563 SLE=1 SRE=518"
"11426","379.030498335","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4002:80b::2001","TCP","86","44800  >  443 [ACK] Seq=592 Ack=5806 Win=64256 Len=0 TSval=3072518407 TSecr=1285560143"
"11427","379.032615038","2404:6800:4007:816::2002","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","89","Protected Payload (KP0)"
"11428","379.034430058","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11429","379.034619653","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11430","379.035860047","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:816::2002","QUIC","95","Protected Payload (KP0), DCID=df579accc87aa0c3"
"11431","379.038975810","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11432","379.042312495","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11433","379.043189642","2404:6800:4007:816::2002","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","91","Protected Payload (KP0)"
"11434","379.043418845","64:ff9b::22ed:495f","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","[TCP Keep-Alive ACK] 443  >  41840 [ACK] Seq=2289 Ack=1993 Win=479 Len=0 TSval=141758737 TSecr=1953808439"
"11435","379.043535191","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","QUIC","98","Protected Payload (KP0), DCID=fe6d1bf23f6df018"
"11436","379.044585028","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11437","379.044718885","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11438","379.048923561","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11439","379.049534200","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11440","379.052147927","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11441","379.052161436","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11442","379.052314467","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","QUIC","96","Protected Payload (KP0), DCID=d90bfc3231755645"
"11443","379.053243689","2404:6800:4007:82d::2002","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","86","Protected Payload (KP0)"
"11444","379.057700952","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11445","379.057807446","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11446","379.059311192","192.168.239.25","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"11447","379.059445501","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11448","379.059556382","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11449","379.069492549","2404:6800:4007:816::2002","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","413","Protected Payload (KP0)"
"11450","379.069563023","2404:6800:4007:816::2002","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","83","Protected Payload (KP0)"
"11451","379.070265725","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11452","379.070265755","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11453","379.070265783","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11454","379.070265875","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11455","379.070420585","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:816::2002","QUIC","97","Protected Payload (KP0), DCID=df579accc87aa0c3"
"11456","379.070794732","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","QUIC","104","Protected Payload (KP0), DCID=d90bfc3231755645"
"11457","379.072657685","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11458","379.072758230","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11459","379.077250411","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11460","379.077325190","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11461","379.079208428","2600:1901:1:916::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","132","Protected Payload (KP0)"
"11462","379.079309559","2600:1901:1:916::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","332","Protected Payload (KP0)"
"11463","379.079394884","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:916::","QUIC","101","Protected Payload (KP0), DCID=fc715073717a24a2"
"11464","379.082544552","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11465","379.082544833","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11466","379.083322934","2a04:4e42:25::762","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","98","[TCP Dup ACK 11300#2] 443  >  51480 [ACK] Seq=4151 Ack=518 Win=143872 Len=0 TSval=2487448086 TSecr=3142098132 SLE=1 SRE=518"
"11467","379.084226260","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11468","379.084313372","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","QUIC","96","Protected Payload (KP0), DCID=d90bfc3231755645"
"11469","379.084368326","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11470","379.088775213","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11471","379.088848012","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11472","379.090025541","2600:1901:1:916::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","99","Protected Payload (KP0)"
"11473","379.090152721","2600:1901:1:916::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","196","Protected Payload (KP0)"
"11474","379.090840161","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:916::","QUIC","101","Protected Payload (KP0), DCID=fc715073717a24a2"
"11475","379.092657495","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11476","379.092849886","2404:6800:4007:82d::2002","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","98","[TCP Dup ACK 11391#1] 443  >  54336 [ACK] Seq=7911 Ack=592 Win=66816 Len=0 TSval=4277279170 TSecr=3815310898 SLE=518 SRE=592"
"11477","379.092934834","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11478","379.094077983","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","98","[TCP Dup ACK 11311#2] 443  >  50092 [ACK] Seq=3811 Ack=518 Win=143872 Len=0 TSval=462506361 TSecr=3757486536 SLE=1 SRE=518"
"11479","379.094761829","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","QUIC","104","Protected Payload (KP0), DCID=d90bfc3231755645"
"11480","379.095155250","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:809::2002","TCP","94","40304  >  443 [SYN] Seq=0 Win=64320 Len=0 MSS=1340 SACK_PERM=1 TSval=3643485560 TSecr=0 WS=128"
"11481","379.096154946","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:816::2002","QUIC","94","Protected Payload (KP0), DCID=df579accc87aa0c3"
"11482","379.097318043","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11483","379.098178807","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","98","[TCP Dup ACK 11329#2] 443  >  50118 [ACK] Seq=3811 Ack=518 Win=143872 Len=0 TSval=1562228584 TSecr=3757486556 SLE=1 SRE=518"
"11484","379.099521788","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11485","379.100007234","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11486","379.103765732","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","98","[TCP Dup ACK 11341#2] 443  >  50094 [ACK] Seq=3811 Ack=518 Win=143872 Len=0 TSval=3770253915 TSecr=3757486561 SLE=1 SRE=518"
"11487","379.103869179","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11488","379.103869214","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11489","379.110916823","2a04:4e42:25::762","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","98","[TCP Dup ACK 11321#2] 443  >  51478 [ACK] Seq=4151 Ack=518 Win=143872 Len=0 TSval=1277596392 TSecr=3142097770 SLE=1 SRE=518"
"11490","379.110964443","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::762","TCP","74","51478  >  443 [RST] Seq=518 Win=0 Len=0"
"11491","379.110993514","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11492","379.111107229","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11493","379.112210943","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11494","379.112781444","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11495","379.112944717","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","QUIC","96","Protected Payload (KP0), DCID=d90bfc3231755645"
"11496","379.116238809","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:916::","QUIC","98","Protected Payload (KP0), DCID=fc715073717a24a2"
"11497","379.117470877","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11498","379.117470929","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11499","379.117502901","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","98","[TCP Dup ACK 11348#2] 443  >  50088 [ACK] Seq=3811 Ack=518 Win=143872 Len=0 TSval=2659149940 TSecr=3757486563 SLE=1 SRE=518"
"11500","379.120065063","2a04:4e42:25::760","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","98","[TCP Dup ACK 11358#2] 443  >  50104 [ACK] Seq=3811 Ack=518 Win=143872 Len=0 TSval=163130279 TSecr=3757486566 SLE=1 SRE=518"
"11501","379.122344279","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11502","379.122410314","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11503","379.122626874","2404:6800:4007:816::2002","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","87","Protected Payload (KP0)"
"11504","379.127418791","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11505","379.127557787","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11506","379.127706490","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","QUIC","107","Protected Payload (KP0), DCID=d90bfc3231755645"
"11507","379.128215039","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11508","379.128216000","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11509","379.128216017","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","152","Protected Payload (KP0)"
"11510","379.129411561","2600:1901:1:916::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","87","Protected Payload (KP0)"
"11511","379.132039612","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","QUIC","103","Protected Payload (KP0), DCID=d90bfc3231755645"
"11512","379.133143788","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11513","379.133321334","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11514","379.134738289","2404:6800:4007:809::2002","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","94","443  >  40304 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 SACK_PERM=1 TSval=3523287132 TSecr=3643485560 WS=256"
"11515","379.134760960","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:809::2002","TCP","86","40304  >  443 [ACK] Seq=1 Ack=1 Win=64384 Len=0 TSval=3643485599 TSecr=3523287132"
"11516","379.135007659","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2404:6800:4007:809::2002","TLSv1.3","603","Client Hello"
"11517","379.137211971","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11518","379.137342702","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11519","379.138187166","2404:6800:4007:82d::2002","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","87","Protected Payload (KP0)"
"11520","379.138398277","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","87","Protected Payload (KP0)"
"11521","379.143218720","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11522","379.143302786","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11523","379.144574311","2a04:4e42:25::762","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  51480 [ACK] Seq=4151 Ack=582 Win=143872 Len=0 TSval=2487448147 TSecr=3142098134"
"11524","379.144674388","2a04:4e42:25::762","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TCP","86","443  >  51480 [ACK] Seq=4151 Ack=680 Win=143872 Len=0 TSval=2487448147 TSecr=3142098134"
"11525","379.144674424","2a04:4e42:25::762","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","TLSv1.3","145","Application Data"
"11526","379.144835559","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2a04:4e42:25::762","TLSv1.3","117","Application Data"
"11527","379.148068757","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11528","379.148119413","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11529","379.149655583","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11530","379.149727008","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","2600:1901:1:c36::","QUIC","96","Protected Payload (KP0), DCID=d90bfc3231755645"
"11531","379.150074130","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11532","379.153271139","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11533","379.153413464","192.168.239.25","224.0.0.251","MDNS","87","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"11534","379.153432752","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
"11535","379.153459651","fe80::51d3:b2a2:ee86:8fe3","ff02::fb","MDNS","107","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"11536","379.153474099","fe80::51d3:b2a2:ee86:8fe3","ff02::fb","MDNS","107","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"11537","379.153480525","fe80::51d3:b2a2:ee86:8fe3","ff02::fb","MDNS","107","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"11538","379.157740189","2600:1901:1:c36::","2409:40f4:100b:c1b6:b9fb:3ec3:5675:a236","QUIC","1292","Protected Payload (KP0)"
